date,Bx,By,Bz,Mx,My,Mz,dst
20000918 14:30,-108.79,-15.63,34.93,-93.89,-9.03,23.43,-72.00
20000918 15:30,-112.63,-10.09,33.70,-104.29,-8.27,25.82,-76.00
20000918 16:30,-130.56,-10.62,30.54,-118.38,-4.63,26.73,-80.50
20000918 17:30,-112.31,-5.45,32.86,-101.15,-1.82,26.17,-79.50
20000918 18:30,-116.92,-4.35,29.30,-103.12,-0.32,26.07,-83.50
20000918 19:30,-103.79,-2.78,33.27,-90.17,0.05,25.53,-79.00
20000918 20:30,-103.07,-0.23,31.30,-92.91,2.07,24.81,-71.50
20000918 21:30,-108.01,-2.98,28.29,-96.38,-0.84,24.05,-65.50
20000918 22:30,-102.53,-9.70,26.17,-95.34,-4.49,22.79,-60.50
20000918 23:30,-93.63,-6.63,28.05,-86.04,-8.16,21.60,-59.50
20000919 00:30,-91.39,-12.98,25.32,-85.86,-12.74,21.06,-57.00
20000919 01:30,-76.60,-26.47,26.28,-73.82,-15.46,20.54,-56.00
20000919 02:30,-75.14,-31.85,34.82,-73.84,-14.76,21.47,-55.50
20000919 03:30,-69.68,-19.04,48.13,-67.43,-11.24,22.91,-51.50
20000919 04:30,-72.39,-3.03,51.90,-64.02,-8.66,22.56,-51.00
20000919 05:30,-83.05,14.60,45.54,-68.89,0.26,22.75,-51.50
20000919 10:30,-97.82,-34.98,20.18,-89.34,-19.47,20.91,-51.50
20000919 11:30,-131.71,-34.37,19.99,-127.03,-24.73,23.22,-63.50
20000919 12:30,-139.33,-29.67,27.18,-128.05,-17.65,25.10,-65.50
20000919 13:30,-119.84,-13.27,30.12,-114.23,-11.43,24.53,-70.00
20000919 14:30,-153.65,-13.56,25.89,-141.50,-8.41,26.10,-77.00
20000919 15:30,-140.58,-13.03,32.61,-131.23,-10.74,28.57,-75.00
20000919 16:30,-116.52,-9.55,36.44,-109.09,-6.26,28.54,-69.50
20000919 17:30,-93.27,-7.41,37.72,-84.96,-5.55,26.92,-62.50
20000919 18:30,-90.86,-9.38,32.11,-81.22,-5.24,25.47,-60.00
20000919 19:30,-96.72,-6.88,31.13,-88.80,-2.18,25.59,-58.50
20000919 20:30,-92.01,-6.32,32.20,-79.19,-2.23,24.70,-54.50
20000919 21:30,-87.99,-10.96,29.31,-73.58,-5.33,24.17,-54.00
20000919 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20000919 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20000920 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20000920 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20000920 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20000920 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20000920 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20000926 01:30,-60.21,-20.53,20.03,-46.64,-14.81,15.94,-52.50
20000926 02:30,-62.15,-25.41,21.17,-56.60,-11.98,16.98,-54.00
20000926 03:30,-71.95,-22.94,23.50,-66.80,-11.03,17.63,-51.50
20000930 06:30,-89.73,3.59,14.73,-86.96,2.11,20.96,-54.50
20000930 07:30,-117.63,6.36,16.21,-108.69,-0.11,21.62,-63.00
20000930 08:30,-122.12,2.41,17.86,-107.52,-1.74,20.90,-55.00
20000930 12:30,-144.25,-4.68,15.15,-138.39,-6.74,23.52,-61.00
20000930 13:30,-166.31,-6.75,16.98,-152.48,-5.10,26.18,-71.50
20000930 14:30,-140.87,0.41,26.67,-133.58,-2.28,26.94,-75.00
20000930 15:30,-141.67,-3.37,26.44,-129.40,-4.31,26.04,-74.50
20000930 16:30,-119.91,-8.95,29.34,-108.58,-11.20,25.94,-63.50
20000930 19:30,-86.15,-9.62,22.75,-78.06,-7.46,23.69,-53.00
20000930 20:30,-72.43,-15.29,26.98,-46.79,-16.42,22.12,-64.00
20000930 21:30,-78.50,-13.74,24.56,-57.03,-16.18,21.06,-70.50
20000930 22:30,-82.55,-17.75,23.93,-68.88,-17.69,20.27,-61.50
20000930 23:30,-71.82,-7.89,30.54,-59.99,-9.29,19.63,-52.00
20001001 00:30,-65.97,-8.57,32.61,-62.63,-12.60,20.53,-51.00
20001001 02:30,-21.06,-13.38,36.63,-45.45,-13.66,21.84,-51.00
20001001 03:30,-34.49,-7.63,35.91,-56.86,-9.48,23.09,-54.50
20001001 04:30,-68.50,-8.08,25.26,-72.15,-6.74,23.81,-55.50
20001003 03:30,-58.50,-7.40,23.01,-59.35,-0.33,20.73,-52.50
20001003 04:30,-88.84,-3.92,16.17,-73.62,2.99,20.80,-54.50
20001003 05:30,-85.44,1.30,16.02,-73.92,10.22,21.25,-58.50
20001003 06:30,-97.02,-0.02,11.16,-101.56,5.35,22.07,-63.00
20001003 07:30,-102.93,0.06,11.91,-111.66,4.65,22.88,-64.50
20001003 08:30,-117.54,-1.57,14.61,-124.24,2.46,22.81,-70.00
20001003 09:30,-136.60,0.89,16.96,-139.29,-0.46,22.85,-72.50
20001003 10:30,-139.15,-1.79,19.15,-139.03,-2.69,22.95,-71.00
20001003 11:30,-154.63,-1.73,17.77,-152.36,-2.41,23.60,-75.00
20001003 12:30,-168.19,-0.19,19.92,-154.58,-0.41,24.57,-70.00
20001003 13:30,-103.24,6.63,32.64,-103.81,0.30,23.63,-63.00
20001003 14:30,-136.67,-7.32,20.34,-127.42,-5.81,23.89,-64.00
20001003 15:30,-122.54,-5.18,28.19,-115.82,-6.58,25.73,-63.00
20001003 16:30,-104.73,-1.76,31.01,-97.76,-4.73,25.63,-56.00
20001004 08:30,-115.91,-1.91,18.21,-104.01,1.31,22.39,-60.00
20001004 09:30,-122.29,3.92,24.59,-112.17,2.86,22.29,-61.50
20001004 10:30,-135.07,-2.58,15.92,-135.36,-5.26,22.69,-65.50
20001004 11:30,-148.61,-15.47,16.47,-140.66,-13.01,23.91,-72.50
20001004 12:30,-170.19,-3.96,18.68,-162.68,-3.48,25.35,-83.50
20001004 13:30,-187.14,-4.20,19.41,-173.87,-2.03,27.03,-81.50
20001004 14:30,-123.68,-6.22,33.20,-115.43,0.40,25.16,-78.50
20001004 15:30,-163.35,-2.12,25.97,-152.76,3.45,26.05,-94.00
20001005 02:30,-103.31,-55.70,21.99,-103.03,-40.09,16.87,-99.00
20001005 03:30,-97.86,-46.67,33.93,-97.99,-34.47,18.98,-99.50
20001006 01:30,-112.15,-13.31,20.54,-111.69,-16.76,24.91,-99.00
20001006 02:30,-110.05,-24.76,22.42,-110.16,-19.57,25.77,-93.00
20001006 03:30,-109.61,-24.92,30.48,-107.39,-19.48,27.31,-88.50
20001006 04:30,-107.97,-16.71,35.22,-104.64,-14.75,28.60,-86.00
20001006 05:30,-106.47,-7.72,39.73,-103.47,-9.26,29.47,-84.00
20001006 06:30,-97.43,4.56,43.41,-100.12,-3.78,29.50,-83.00
20001006 07:30,-87.89,8.81,37.47,-97.33,-2.44,28.87,-83.00
20001006 08:30,-89.10,3.94,31.01,-94.13,-3.77,27.84,-81.50
20001006 09:30,-93.49,-5.15,27.56,-91.27,-7.05,26.84,-78.00
20001006 10:30,-96.80,-17.09,23.82,-90.23,-10.75,26.02,-73.50
20001006 11:30,-92.56,-17.86,26.55,-86.64,-13.11,25.55,-69.50
20001006 12:30,-93.18,-14.43,24.88,-88.22,-14.92,25.70,-67.00
20001006 13:30,-96.10,-13.81,24.79,-90.21,-13.94,26.22,-65.50
20001006 14:30,-96.47,-13.99,25.55,-90.16,-11.25,26.49,-64.00
20001006 15:30,-92.24,-11.04,28.35,-87.75,-8.53,26.64,-61.50
20001006 16:30,-89.46,-8.70,27.46,-86.22,-7.16,26.47,-57.50
20001006 17:30,-86.69,-6.57,25.97,-82.79,-7.00,26.21,-52.50
20001013 03:30,-41.26,-12.15,29.32,-33.14,-10.67,21.11,-51.50
20001013 04:30,-69.97,-25.05,12.55,-44.73,-6.18,19.28,-67.50
20001013 05:30,-88.63,-22.48,11.41,-68.83,2.28,18.81,-65.00
20001013 06:30,-78.40,-17.52,18.27,-62.82,3.04,18.81,-55.00
20001013 07:30,-53.36,-7.80,24.45,-46.97,-0.87,18.24,-51.50
20001013 23:30,-61.79,1.26,29.02,-50.80,-7.33,20.09,-53.50
20001014 00:30,-63.75,2.02,26.00,-51.38,-8.69,19.68,-56.50
20001014 01:30,-61.16,1.83,25.72,-48.90,-6.70,19.79,-54.50
20001014 02:30,-59.54,5.73,26.17,-43.50,-4.52,18.90,-54.50
20001014 03:30,-74.80,4.05,25.33,-50.96,1.71,19.30,-61.00
20001014 04:30,-90.13,3.61,19.47,-72.72,7.50,21.29,-74.00
20001014 05:30,-115.64,5.83,13.59,-101.64,7.66,22.28,-89.50
20001014 06:30,-134.50,8.77,10.67,-120.75,8.69,22.02,-91.50
20001014 07:30,-133.69,10.70,16.03,-129.03,9.35,21.74,-91.50
20001014 08:30,-134.03,6.39,15.69,-137.25,-0.50,21.95,-97.50
20001014 09:30,-138.70,-4.24,16.11,-135.64,-6.74,21.04,-89.50
20001014 10:30,-133.36,-9.90,20.43,-134.28,-7.68,21.62,-83.50
20001014 11:30,-135.34,-18.61,20.94,-132.23,-16.95,22.64,-89.50
20001014 12:30,-158.97,-22.31,20.23,-149.61,-18.69,23.26,-92.00
20001014 13:30,-142.80,-1.93,33.05,-139.42,-6.00,24.99,-99.00
20001014 16:30,-160.00,0.86,25.66,-147.46,6.32,29.11,-98.00
20001014 17:30,-105.33,11.89,40.15,-100.74,5.72,29.28,-86.00
20001014 18:30,-103.17,3.13,29.33,-96.88,-0.39,26.84,-77.00
20001014 19:30,-104.66,-2.77,27.94,-97.60,-4.32,26.12,-70.00
20001014 20:30,-99.50,-0.80,29.14,-94.05,-2.32,25.19,-67.00
20001014 21:30,-95.74,4.66,29.17,-86.17,0.59,23.96,-68.00
20001014 22:30,-85.49,4.34,29.31,-75.12,-3.69,21.63,-65.00
20001014 23:30,-81.93,-0.22,23.05,-82.50,-10.01,20.46,-54.50
20001028 23:30,-93.93,-13.12,9.91,-74.83,-16.34,16.29,-75.50
20001029 09:30,-147.09,-8.06,20.86,-142.04,-6.25,19.79,-94.50
20001029 10:30,-132.29,-19.33,24.76,-130.31,-13.39,20.07,-81.50
20001029 11:30,-126.68,-13.12,27.02,-121.99,-10.86,20.58,-83.00
20001029 12:30,-133.45,-9.20,27.00,-123.03,-8.71,21.28,-81.50
20001029 13:30,-124.97,-4.26,29.84,-118.68,-6.35,22.03,-76.50
20001029 14:30,-120.90,-4.94,28.50,-111.73,-6.95,22.62,-72.00
20001029 15:30,-128.46,1.80,27.33,-118.80,2.34,23.68,-71.50
20001029 16:30,-127.99,4.08,28.40,-120.10,0.26,24.28,-74.50
20001029 17:30,-126.64,-3.10,24.90,-113.95,-5.36,24.16,-74.00
20001029 18:30,-117.46,-4.37,25.96,-105.58,-9.36,23.37,-72.00
20001029 19:30,-102.59,-16.91,27.39,-85.25,-21.08,21.26,-68.00
20001029 20:30,-83.06,-8.13,32.69,-73.43,-14.34,21.10,-62.00
20001029 21:30,-87.53,-9.82,29.04,-78.13,-15.94,21.65,-58.50
20001029 22:30,-83.31,-11.28,27.37,-74.84,-17.26,21.90,-56.00
20001029 23:30,-69.08,-13.90,27.86,-62.54,-18.42,21.05,-54.00
20001030 00:30,-54.71,-14.04,29.76,-54.36,-19.48,20.38,-53.00
20001030 01:30,-46.85,-11.11,29.32,-52.87,-17.29,19.77,-52.00
20001106 14:30,-136.29,-10.21,17.32,-123.99,-0.45,21.07,-64.50
20001106 15:30,-183.73,-8.56,17.14,-162.98,0.54,24.53,-77.50
20001106 16:30,-137.38,-0.34,30.33,-122.46,0.49,23.67,-83.50
20001106 17:30,-174.14,-5.50,20.09,-159.60,-7.86,23.62,-86.50
20001106 18:30,-146.20,0.21,29.15,-136.66,-13.44,22.30,-98.00
20001107 10:30,-170.52,6.24,27.37,-164.52,14.20,26.11,-99.50
20001107 11:30,-160.28,5.40,28.60,-153.27,9.48,26.61,-92.50
20001107 12:30,-151.05,4.04,29.74,-141.46,6.02,25.79,-90.00
20001107 13:30,-136.52,0.74,29.55,-121.70,1.91,24.90,-84.50
20001107 14:30,-117.27,-0.11,34.28,-102.50,-1.48,23.35,-73.50
20001107 15:30,-100.70,-0.47,35.06,-89.71,-1.17,22.91,-66.00
20001107 16:30,-95.29,-8.24,32.24,-83.46,-7.89,22.04,-60.50
20001107 17:30,-89.16,-13.42,30.91,-75.95,-12.25,21.14,-53.50
20001110 09:30,-117.24,-26.12,5.27,-92.96,-16.27,14.45,-54.50
20001110 10:30,-158.33,-25.48,10.97,-138.27,-15.10,17.42,-77.00
20001110 11:30,-166.07,-21.27,20.41,-146.37,-9.66,18.80,-88.50
20001110 12:30,-188.91,-21.67,17.73,-170.82,-17.40,20.25,-88.00
20001110 13:30,-151.49,-9.01,30.73,-137.69,-8.99,21.91,-78.00
20001110 14:30,-134.23,-7.91,33.40,-124.88,-9.24,22.63,-76.50
20001110 15:30,-133.58,-7.37,31.23,-122.94,-6.96,23.03,-77.50
20001110 16:30,-124.12,-6.18,31.62,-115.13,-4.89,22.81,-75.50
20001110 17:30,-117.07,-7.23,30.47,-107.27,-5.55,22.35,-73.50
20001110 18:30,-107.20,-11.31,29.68,-95.61,-8.87,21.69,-70.50
20001110 19:30,-93.28,-12.87,29.91,-81.25,-11.17,20.65,-66.50
20001110 20:30,-96.33,-16.39,27.86,-83.51,-13.79,19.92,-63.50
20001110 21:30,-98.56,-17.17,28.24,-85.36,-17.20,20.23,-61.50
20001110 22:30,-98.99,-18.75,27.08,-89.27,-17.71,20.99,-61.00
20001110 23:30,-94.36,-20.28,27.02,-86.18,-16.93,21.91,-59.00
20001111 00:30,-84.67,-16.36,29.57,-82.55,-13.74,22.66,-54.50
20001111 01:30,-70.90,-15.75,30.99,-73.26,-14.89,23.17,-52.00
20001111 02:30,-60.65,-11.38,31.74,-66.86,-8.24,23.82,-52.00
20001127 00:30,-111.97,-21.87,14.30,-80.28,-26.82,17.17,-72.00
20001127 01:30,-111.05,-52.44,13.89,-57.62,-42.14,16.06,-76.50
20001127 02:30,-110.52,-42.55,28.26,-66.99,-32.18,18.35,-70.00
20001127 03:30,-87.59,-39.78,38.03,-57.42,-24.96,19.87,-65.50
20001127 04:30,-56.79,-11.65,44.37,-44.46,-2.16,20.25,-65.50
20001127 05:30,-73.99,6.29,38.87,-50.86,11.86,20.59,-60.50
20001127 06:30,-68.44,14.04,39.29,-47.84,16.14,21.63,-56.00
20001127 07:30,-73.23,23.73,30.98,-56.38,25.52,21.19,-52.00
20001127 16:30,-104.66,-10.53,25.05,-92.65,-3.67,21.98,-51.00
20001128 06:30,-72.38,19.96,27.51,-67.54,21.38,22.30,-59.00
20001128 07:30,-110.18,20.79,21.15,-99.17,24.49,21.65,-71.00
20001128 08:30,-125.36,14.58,21.84,-110.29,22.54,21.22,-70.00
20001128 09:30,-122.34,7.14,22.08,-106.23,13.49,21.70,-64.50
20001128 10:30,-105.66,0.07,23.03,-92.80,10.03,21.06,-53.50
20001128 14:30,-134.60,-18.11,19.77,-122.25,-7.79,23.22,-57.00
20001128 15:30,-101.83,-15.60,31.59,-93.03,-14.26,23.22,-57.00
20001128 16:30,-91.55,-12.42,28.94,-78.73,-11.64,21.48,-53.00
20001128 18:30,-100.25,-13.07,23.13,-83.96,-8.42,20.86,-52.00
20001128 19:30,-86.96,-18.09,27.21,-66.92,-15.12,20.27,-58.00
20001128 20:30,-73.38,-11.83,30.10,-49.66,-15.68,17.73,-62.50
20001128 21:30,-82.61,-5.19,27.54,-64.21,-10.87,16.80,-61.50
20001128 22:30,-86.47,-13.62,21.52,-65.42,-19.47,15.53,-57.00
20001128 23:30,-83.60,-21.77,19.31,-65.17,-27.69,14.58,-60.50
20001129 00:30,-104.43,-35.27,14.04,-85.12,-31.52,15.16,-67.00
20001129 01:30,-101.73,-43.65,19.44,-91.96,-36.28,15.76,-71.50
20001129 02:30,-104.87,-44.82,25.53,-86.38,-31.59,17.99,-78.00
20001129 03:30,-91.37,-43.46,36.08,-69.64,-30.39,19.11,-82.50
20001129 04:30,-97.91,-26.87,35.37,-92.60,-24.02,19.78,-79.00
20001129 05:30,-85.98,-11.33,44.07,-77.08,-5.66,21.04,-74.50
20001129 06:30,-84.53,-1.64,42.75,-81.39,4.84,22.32,-82.50
20001129 07:30,-104.65,3.29,35.55,-96.67,4.83,22.08,-93.00
20001129 08:30,-136.06,-9.68,25.39,-124.82,2.08,21.82,-95.50
20001129 14:30,-142.65,-2.07,43.53,-137.32,-4.16,27.93,-84.00
20001129 15:30,-134.80,-10.57,34.32,-129.93,-11.08,27.93,-84.50
20001129 16:30,-142.50,-7.40,32.74,-133.57,-6.69,28.05,-85.00
20001129 17:30,-131.88,-6.57,30.71,-118.72,-6.01,26.49,-77.50
20001129 18:30,-119.25,-11.94,30.02,-105.03,-8.35,24.98,-68.50
20001129 19:30,-112.00,-14.90,29.11,-99.10,-10.26,23.76,-63.00
20001129 20:30,-105.41,-18.67,29.87,-94.27,-14.39,23.49,-60.50
20001129 21:30,-99.58,-19.11,31.26,-88.23,-17.99,23.11,-60.50
20001129 22:30,-92.40,-18.58,31.26,-76.11,-24.38,21.98,-56.50
20001130 02:30,-53.16,-13.93,15.34,-66.98,-20.94,20.16,-52.50
20001130 03:30,-50.52,-20.70,9.00,-62.36,-18.89,19.90,-56.50
20001130 04:30,-61.97,-17.16,13.44,-63.81,-11.11,20.09,-57.50
20001130 05:30,-72.88,-8.54,16.22,-66.41,-6.69,20.61,-55.50
20001130 06:30,-85.43,0.29,16.98,-72.60,-1.22,20.88,-54.50
20001130 07:30,-86.52,-4.64,19.81,-73.68,-0.60,21.52,-53.00
20001130 08:30,-85.99,-11.52,23.51,-75.75,-1.21,21.92,-52.00
20001130 09:30,-92.13,-13.70,22.64,-79.95,-1.18,21.91,-52.00
20001130 10:30,-89.52,-17.68,22.60,-74.64,-2.02,21.44,-51.00
20001223 03:30,-72.56,-20.35,26.74,-55.13,-18.75,18.86,-58.50
20001223 04:30,-71.17,-10.99,31.75,-54.85,-12.10,18.62,-59.50
20001223 05:30,-86.54,-1.47,34.16,-80.08,-4.29,19.06,-55.00
20001223 06:30,-89.66,3.39,40.34,-74.60,-1.18,18.49,-51.50
20010124 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010124 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20010124 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
20010124 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20010124 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20010304 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20010305 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.00
20010305 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20010305 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
20010305 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010305 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010319 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20010319 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.00
20010319 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.00
20010319 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.50
20010319 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-100.00
20010319 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-90.50
20010319 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.50
20010320 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.00
20010320 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.50
20010320 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20010320 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
20010320 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.50
20010320 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.50
20010321 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.00
20010321 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
20010321 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20010321 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20010321 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20010321 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20010321 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.50
20010321 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
20010321 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20010321 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
20010321 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.00
20010321 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20010321 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
20010321 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.50
20010321 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20010321 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
20010321 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
20010321 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010321 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20010321 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20010321 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20010321 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010321 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010323 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20010323 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010323 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
20010323 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
20010323 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20010323 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20010323 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010323 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20010323 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20010323 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010323 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20010323 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20010323 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.50
20010323 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.50
20010323 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20010323 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20010323 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010323 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20010323 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010323 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010327 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20010328 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010328 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20010328 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010328 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20010328 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.50
20010328 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.50
20010328 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.00
20010328 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.50
20010328 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.00
20010328 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
20010328 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010328 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20010328 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20010328 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20010329 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010331 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20010401 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.50
20010401 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20010401 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.50
20010401 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.00
20010401 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
20010401 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.00
20010401 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20010402 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
20010402 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
20010402 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-100.00
20010402 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-100.00
20010402 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.00
20010402 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.50
20010402 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.00
20010402 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.00
20010402 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20010402 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20010402 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20010402 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20010402 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20010402 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20010402 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.50
20010402 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20010402 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20010402 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20010408 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20010408 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010408 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20010408 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
20010408 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20010409 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010409 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010409 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010409 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010409 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20010409 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.00
20010409 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20010409 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
20010409 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20010409 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20010409 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20010409 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20010409 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20010409 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.00
20010409 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
