date,Bx,By,Bz,Mx,My,Mz,dst
20001003 08:30,-50.05,-17.43,21.58,-50.39,-11.96,27.50,-70.00
20001003 09:30,-61.41,-13.39,28.23,-52.54,-9.13,29.93,-72.50
20001003 10:30,-72.42,-5.44,36.67,-60.19,-1.51,31.32,-71.00
20001003 11:30,-89.39,-3.10,38.40,-72.02,5.21,33.84,-75.00
20001003 12:30,-105.68,7.09,43.42,-86.59,16.52,36.50,-70.00
20001003 13:30,-124.02,6.91,47.94,-88.21,29.91,37.85,-63.00
20001003 14:30,-97.78,10.12,48.28,-81.63,16.01,37.95,-64.00
20001003 15:30,-95.67,-2.16,40.00,-76.36,9.09,35.28,-63.00
20001003 16:30,-75.29,-2.80,39.21,-61.41,7.23,33.79,-56.00
20001004 08:30,-18.05,-10.79,26.71,-32.01,-9.30,24.38,-60.00
20001004 09:30,-38.72,9.18,32.19,-43.08,-0.11,26.53,-61.50
20001004 10:30,-55.12,5.67,34.24,-53.96,-6.58,27.19,-65.50
20001004 11:30,-73.41,14.05,36.77,-66.36,6.67,28.86,-72.50
20001004 12:30,-104.49,19.93,42.55,-92.02,12.26,32.69,-83.50
20001004 13:30,-127.42,23.54,43.03,-105.95,19.17,36.75,-81.50
20001004 14:30,-128.11,12.09,49.66,-90.70,27.02,37.53,-78.50
20001004 15:30,-136.93,7.47,52.70,-108.64,15.33,42.93,-94.00
20001005 02:30,-77.60,54.03,46.86,-69.56,61.84,50.10,-99.00
20001005 03:30,-63.49,36.75,40.67,-65.43,38.06,44.75,-99.50
20001006 01:30,-88.70,29.31,46.58,-83.44,28.99,53.32,-99.00
20001006 02:30,-88.60,19.45,44.76,-83.07,22.67,51.55,-93.00
20001006 03:30,-85.80,15.41,43.62,-80.96,18.85,49.92,-88.50
20001006 04:30,-81.96,14.13,43.16,-78.68,16.49,48.89,-86.00
20001006 05:30,-80.27,14.78,42.81,-78.42,15.54,48.05,-84.00
20001006 06:30,-74.14,12.67,41.73,-74.39,13.73,47.39,-83.00
20001006 07:30,-69.17,13.64,42.15,-70.15,14.48,46.50,-83.00
20001006 08:30,-67.85,14.63,41.16,-63.94,15.41,45.48,-81.50
20001006 09:30,-64.86,16.69,40.06,-59.97,18.88,44.33,-78.00
20001006 10:30,-68.59,19.74,39.13,-61.36,23.35,43.41,-73.50
20001006 11:30,-73.07,22.15,40.54,-61.87,26.37,41.74,-69.50
20001006 12:30,-81.28,22.64,41.76,-66.80,25.26,39.93,-67.00
20001006 13:30,-86.89,18.60,40.41,-70.58,20.40,38.09,-65.50
20001006 14:30,-80.66,8.80,36.75,-67.56,13.50,36.48,-64.00
20001006 15:30,-72.38,0.29,36.65,-61.53,5.94,35.31,-61.50
20001006 16:30,-64.36,-4.71,34.72,-56.27,1.64,35.12,-57.50
20001006 17:30,-57.55,-5.11,34.13,-50.88,0.81,35.41,-52.50
20001013 03:30,-33.21,13.22,20.33,-47.36,8.73,22.37,-51.50
20001013 04:30,1.81,47.09,22.94,-10.95,23.36,23.36,-67.50
20001013 05:30,-18.00,22.59,18.86,-22.35,7.51,22.99,-65.00
20001013 06:30,-41.07,7.61,15.77,-37.37,10.40,23.66,-55.00
20001013 07:30,-36.48,13.70,21.98,-27.28,16.78,24.15,-51.50
20001013 23:30,-57.15,22.37,35.21,-52.40,24.05,31.39,-53.50
20001014 00:30,-50.14,23.51,34.78,-49.64,21.22,31.32,-56.50
20001014 01:30,-39.91,19.27,32.28,-44.65,13.93,30.15,-54.50
20001014 02:30,-26.17,20.41,29.49,-29.90,14.92,28.67,-54.50
20001014 03:30,-24.87,20.07,28.37,-30.17,8.87,28.12,-61.00
20001014 04:30,-16.41,5.93,24.96,-36.44,-10.28,27.55,-74.00
20001014 05:30,-35.46,-5.00,20.81,-51.91,-8.88,28.43,-89.50
20001014 06:30,-35.55,-1.59,22.81,-49.89,-7.34,29.89,-91.50
20001014 07:30,-46.81,-9.26,25.12,-55.20,-9.18,30.13,-91.50
20001014 08:30,-45.83,-5.79,26.91,-48.24,-7.94,31.14,-97.50
20001014 09:30,-64.90,10.01,29.70,-59.18,7.49,32.64,-89.50
20001014 10:30,-72.05,4.30,31.91,-64.57,2.11,33.33,-83.50
20001014 11:30,-80.05,8.10,40.49,-68.50,14.54,34.43,-89.50
20001014 12:30,-103.88,12.48,45.71,-83.40,18.62,35.96,-92.00
20001014 13:30,-138.26,5.18,50.23,-107.40,17.83,39.06,-99.00
20001014 16:30,-120.44,2.82,55.17,-105.55,3.40,48.00,-98.00
20001014 17:30,-125.28,-1.96,53.72,-107.03,9.21,48.34,-86.00
20001014 18:30,-94.64,11.38,53.43,-84.14,21.04,48.94,-77.00
20001014 19:30,-68.21,5.03,46.49,-63.65,9.90,44.82,-70.00
20001014 20:30,-56.32,7.21,41.17,-57.67,7.79,42.45,-67.00
20001014 21:30,-58.09,10.96,40.12,-56.66,14.06,42.46,-68.00
20001014 22:30,-43.12,32.41,41.91,-45.84,28.97,42.15,-65.00
20001014 23:30,-45.27,20.74,37.09,-50.19,19.30,38.94,-54.50
20001028 23:30,-67.22,34.65,35.95,-68.20,40.68,31.25,-75.50
20001029 09:30,-86.11,17.04,39.29,-74.48,16.29,35.86,-94.50
20001029 10:30,-80.01,10.41,39.80,-66.66,8.60,33.80,-81.50
20001029 11:30,-89.88,20.63,41.54,-75.63,24.42,34.48,-83.00
20001029 12:30,-107.65,23.56,43.83,-86.29,31.75,35.57,-81.50
20001029 13:30,-115.94,21.68,44.09,-89.11,28.64,35.69,-76.50
20001029 14:30,-113.09,21.86,41.78,-87.06,24.72,36.02,-72.00
20001029 15:30,-110.41,8.17,40.11,-89.65,10.40,36.85,-71.50
20001029 16:30,-114.66,2.34,37.86,-97.82,11.12,39.00,-74.50
20001029 17:30,-114.11,4.81,40.44,-97.01,16.79,40.84,-74.00
20001029 18:30,-109.41,9.15,42.46,-90.92,20.65,42.33,-72.00
20001029 19:30,-93.83,29.35,46.64,-76.61,41.70,42.73,-68.00
20001029 20:30,-76.92,19.48,44.36,-66.69,23.84,41.53,-62.00
20001029 21:30,-63.57,8.96,39.02,-58.37,10.48,39.88,-58.50
20001029 22:30,-61.81,10.32,36.57,-57.46,11.86,38.97,-56.00
20001029 23:30,-51.99,20.15,36.91,-48.74,20.38,37.80,-54.00
20001030 00:30,-54.45,21.42,36.86,-51.25,23.44,36.15,-53.00
20001030 01:30,-57.35,22.57,34.63,-53.04,25.14,35.18,-52.00
20001106 14:30,-119.53,-0.16,38.61,-98.03,10.56,34.26,-64.50
20001106 15:30,-131.58,10.64,46.67,-116.92,3.08,41.47,-77.50
20001106 16:30,-127.70,27.16,51.98,-113.98,22.13,44.69,-83.50
20001106 17:30,-140.58,13.67,49.83,-136.30,22.15,49.92,-86.50
20001106 18:30,-146.09,17.88,52.79,-135.07,27.60,53.11,-98.00
20001107 10:30,-95.00,0.74,31.64,-84.79,3.82,44.30,-99.50
20001107 11:30,-110.65,1.02,31.37,-96.63,5.21,43.95,-92.50
20001107 12:30,-137.42,12.61,31.07,-105.21,19.42,44.26,-90.00
20001107 13:30,-134.23,24.56,41.31,-98.80,29.17,44.72,-84.50
20001107 14:30,-113.87,23.95,42.59,-79.88,25.80,42.96,-73.50
20001107 15:30,-85.15,13.24,39.51,-62.75,13.93,40.83,-66.00
20001107 16:30,-62.30,12.40,35.85,-51.01,12.51,38.69,-60.50
20001107 17:30,-50.54,9.52,33.72,-43.25,11.38,36.75,-53.50
20001110 09:30,-68.42,24.44,17.07,-52.38,19.74,22.29,-54.50
20001110 10:30,-81.10,16.71,24.44,-64.79,4.18,26.71,-77.00
20001110 11:30,-92.38,15.29,29.96,-74.64,1.60,30.39,-88.50
20001110 12:30,-109.26,28.76,41.97,-102.04,14.29,36.61,-88.00
20001110 13:30,-83.44,26.01,41.32,-83.75,16.57,36.56,-78.00
20001110 14:30,-84.64,18.02,36.42,-76.28,11.61,34.13,-76.50
20001110 15:30,-86.10,10.89,33.45,-74.15,10.06,34.33,-77.50
20001110 16:30,-81.08,5.39,31.57,-68.55,10.61,34.68,-75.50
20001110 17:30,-73.45,6.30,34.63,-64.26,14.76,35.41,-73.50
20001110 18:30,-74.88,12.65,36.71,-65.99,22.90,36.21,-70.50
20001110 19:30,-73.02,19.41,39.04,-63.40,28.85,36.75,-66.50
20001110 20:30,-64.43,21.26,39.81,-58.60,25.67,36.76,-63.50
20001110 21:30,-62.67,19.41,38.48,-58.91,21.34,36.50,-61.50
20001110 22:30,-62.01,15.81,36.81,-60.71,17.78,36.53,-61.00
20001110 23:30,-58.39,17.99,36.95,-58.75,17.41,36.02,-59.00
20001111 00:30,-60.04,12.31,35.90,-60.64,15.11,35.12,-54.50
20001111 01:30,-64.31,10.36,34.83,-61.57,16.83,33.72,-52.00
20001111 02:30,-62.10,4.86,34.15,-58.15,12.83,33.26,-52.00
20001127 00:30,-84.89,53.07,35.66,-80.86,53.49,31.57,-72.00
20001127 01:30,-71.02,75.82,39.99,-65.35,68.57,31.41,-76.50
20001127 02:30,-95.85,30.62,31.34,-88.27,30.71,29.60,-70.00
20001127 03:30,-100.38,17.58,28.74,-95.73,23.09,28.74,-65.50
20001127 04:30,-86.19,14.45,31.02,-82.26,16.36,28.97,-65.50
20001127 05:30,-62.35,7.00,29.36,-60.61,3.44,29.22,-60.50
20001127 06:30,-54.58,1.47,26.77,-49.93,-7.02,28.19,-56.00
20001127 07:30,-44.11,-0.98,21.27,-40.09,-8.75,28.43,-52.00
20001127 16:30,-54.47,-0.51,28.43,-52.45,-3.06,26.92,-51.00
20001128 06:30,-32.47,-12.62,20.73,-46.08,-16.11,22.45,-59.00
20001128 07:30,-46.96,-11.43,18.24,-52.00,-7.07,25.29,-71.00
20001128 08:30,-48.31,-6.58,21.29,-52.23,-3.53,27.21,-70.00
20001128 09:30,-54.14,1.13,23.94,-55.27,-0.52,27.65,-64.50
20001128 10:30,-49.12,4.86,31.74,-44.70,5.84,27.34,-53.50
20001128 14:30,-85.12,9.09,39.39,-76.29,9.06,31.71,-57.00
20001128 15:30,-88.86,7.49,35.37,-73.44,17.40,31.83,-57.00
20001128 16:30,-60.51,13.19,36.32,-50.07,16.49,31.83,-53.00
20001128 18:30,-55.84,4.69,32.57,-51.43,10.55,30.98,-52.00
20001128 19:30,-79.16,19.16,35.24,-66.98,31.76,32.90,-58.00
20001128 20:30,-92.98,43.38,41.14,-76.98,58.17,37.43,-62.50
20001128 21:30,-96.98,36.69,41.81,-84.30,50.12,40.83,-61.50
20001128 22:30,-88.32,40.86,42.10,-75.17,51.46,41.00,-57.00
20001128 23:30,-91.86,45.24,42.14,-79.58,57.11,41.43,-60.50
20001129 00:30,-86.51,41.59,44.52,-79.14,48.66,42.72,-67.00
20001129 01:30,-70.76,43.39,43.87,-77.32,46.50,40.12,-71.50
20001129 02:30,-71.53,38.06,36.27,-71.00,39.95,38.06,-78.00
20001129 03:30,-74.09,45.03,34.64,-67.99,42.93,36.19,-82.50
20001129 04:30,-75.20,35.11,32.82,-71.72,21.51,34.69,-79.00
20001129 05:30,-56.55,22.00,29.27,-61.36,10.11,32.01,-74.50
20001129 06:30,-24.29,8.59,24.68,-46.86,-5.86,28.11,-82.50
20001129 07:30,-49.67,10.55,19.33,-57.57,8.06,26.59,-93.00
20001129 08:30,-87.42,13.09,20.42,-82.69,14.72,28.72,-95.50
20001129 14:30,-119.44,4.77,41.88,-112.61,10.71,41.58,-84.00
20001129 15:30,-103.01,6.93,38.16,-98.26,13.33,41.69,-84.50
20001129 16:30,-115.22,4.59,34.23,-100.97,17.02,42.63,-85.00
20001129 17:30,-86.37,9.70,38.36,-72.68,21.79,42.58,-77.50
20001129 18:30,-66.43,15.47,39.60,-61.24,22.11,40.33,-68.50
20001129 19:30,-62.23,19.55,37.17,-59.55,22.84,38.79,-63.00
20001129 20:30,-66.34,17.92,35.15,-61.42,20.81,37.54,-60.50
20001129 21:30,-72.01,17.38,34.83,-64.11,22.95,37.48,-60.50
20001129 22:30,-78.10,27.55,37.07,-63.91,36.61,38.33,-56.50
20001130 02:30,-61.81,15.68,35.18,-58.71,18.82,34.72,-52.50
20001130 03:30,-59.74,13.40,33.52,-57.64,18.68,33.97,-56.50
20001130 04:30,-57.44,11.55,33.77,-57.46,15.93,33.65,-57.50
20001130 05:30,-58.32,9.96,32.18,-58.88,11.14,33.01,-55.50
20001130 06:30,-58.33,11.69,31.63,-57.08,8.30,32.81,-54.50
20001130 07:30,-60.17,4.99,28.33,-54.07,3.31,32.33,-53.00
20001130 08:30,-66.09,2.13,29.33,-52.21,2.56,32.04,-52.00
20001130 09:30,-68.30,2.18,33.83,-50.14,2.55,32.14,-52.00
20001130 10:30,-60.50,1.01,37.33,-42.08,4.41,31.76,-51.00
20001223 03:30,-44.32,21.08,25.31,-54.11,12.68,21.19,-58.50
20001223 04:30,-44.57,31.36,24.03,-46.62,19.81,21.41,-59.50
20001223 05:30,-44.72,7.48,20.27,-52.35,1.63,20.87,-55.00
20001223 06:30,-26.00,9.74,20.32,-31.15,5.60,20.28,-51.50
20010124 15:30,-74.03,1.22,31.89,-68.63,5.45,19.08,-53.50
20010124 16:30,-88.12,1.40,29.80,-76.70,11.02,21.03,-56.50
20010124 17:30,-88.34,0.38,32.55,-81.39,8.46,24.21,-59.50
20010124 18:30,-80.84,11.69,33.53,-72.67,26.43,25.74,-54.50
20010124 20:30,-67.75,19.52,31.53,-60.84,25.11,26.16,-50.50
20010304 23:30,-51.21,35.45,27.31,-49.54,38.28,24.03,-61.50
20010305 00:30,-64.20,51.47,28.65,-59.81,63.06,25.53,-71.00
20010305 01:30,-62.35,40.25,27.33,-60.87,46.24,25.30,-72.00
20010305 02:30,-47.45,47.22,27.03,-45.32,49.56,25.55,-65.50
20010305 03:30,-43.97,17.55,24.23,-36.78,20.51,22.55,-53.00
20010305 07:30,-33.78,4.07,19.42,-34.81,4.13,18.79,-52.50
20010319 17:30,-92.07,-19.29,27.46,-73.09,-4.86,20.29,-57.00
20010319 18:30,-91.83,-4.85,39.15,-74.17,2.30,26.84,-70.00
20010319 19:30,-81.89,20.57,42.86,-77.47,24.47,32.45,-83.00
20010319 20:30,-96.20,20.45,44.95,-90.85,35.12,36.59,-96.50
20010319 21:30,-94.81,6.64,43.71,-90.73,21.24,39.23,-100.00
20010319 22:30,-81.13,16.98,43.65,-76.93,30.03,38.87,-90.50
20010319 23:30,-61.99,40.64,43.41,-59.90,47.07,37.65,-84.50
20010320 00:30,-77.77,39.53,39.46,-70.76,44.11,36.86,-78.00
20010320 01:30,-48.50,51.44,39.07,-41.54,53.81,35.12,-73.50
20010320 02:30,-50.63,56.60,34.89,-48.20,58.88,32.22,-75.00
20010320 03:30,-57.24,48.77,30.18,-54.13,46.58,30.39,-81.50
20010320 04:30,-33.95,63.18,29.18,-37.19,54.66,28.73,-95.50
20010320 23:30,-67.18,19.23,42.36,-70.28,14.58,42.17,-91.50
20010321 00:30,-51.18,12.62,36.49,-58.63,11.82,37.01,-80.00
20010321 01:30,-60.39,15.40,33.12,-58.73,16.09,34.62,-76.00
20010321 02:30,-52.86,14.04,32.91,-54.01,13.88,32.96,-75.00
20010321 03:30,-52.26,8.83,31.18,-53.98,8.68,31.39,-76.50
20010321 04:30,-55.73,11.17,31.15,-54.83,11.75,30.89,-78.50
20010321 05:30,-60.03,12.89,29.70,-56.68,11.40,30.81,-80.50
20010321 06:30,-62.24,6.97,25.93,-56.96,9.88,31.18,-79.50
20010321 07:30,-60.25,-5.53,23.85,-55.38,4.57,30.59,-74.00
20010321 08:30,-52.68,-3.81,25.26,-50.67,12.31,30.07,-68.00
20010321 09:30,-50.04,-0.81,24.52,-48.96,14.06,29.42,-65.00
20010321 10:30,-50.79,6.59,23.03,-51.29,19.39,28.59,-64.00
20010321 11:30,-51.91,11.03,24.93,-51.22,21.17,27.40,-64.50
20010321 12:30,-60.99,13.99,24.37,-54.70,23.41,26.54,-65.50
20010321 13:30,-66.69,14.51,27.67,-56.12,20.74,25.52,-63.50
20010321 14:30,-68.42,9.36,27.31,-55.67,16.69,24.39,-61.50
20010321 15:30,-66.05,3.35,23.67,-54.54,12.39,23.51,-59.50
20010321 16:30,-61.92,-1.66,21.70,-52.84,8.43,22.81,-56.00
20010321 17:30,-56.26,-2.44,25.39,-47.79,6.91,22.45,-53.00
20010321 18:30,-49.68,-0.44,27.04,-46.07,6.84,22.63,-52.00
20010321 19:30,-49.87,3.10,26.67,-47.13,8.15,23.31,-52.00
20010321 20:30,-48.17,3.08,25.87,-46.35,8.01,23.97,-52.00
20010321 21:30,-47.96,2.93,26.63,-46.29,7.72,24.50,-53.50
20010321 22:30,-47.81,5.25,28.68,-46.96,8.71,25.02,-53.50
20010323 02:30,-14.57,37.88,31.95,-18.48,31.99,26.32,-51.00
20010323 03:30,-39.94,34.71,30.22,-39.82,33.09,26.29,-53.50
20010323 04:30,-13.20,22.95,27.13,-23.07,14.73,24.55,-56.00
20010323 05:30,-34.24,35.82,21.53,-37.98,28.16,22.55,-56.00
20010323 06:30,-49.70,29.23,18.40,-48.49,28.21,21.20,-54.50
20010323 07:30,-45.44,23.30,17.14,-47.19,25.32,19.07,-52.00
20010323 08:30,-31.33,14.37,17.83,-41.21,15.71,16.86,-52.50
20010323 09:30,-26.42,5.55,16.77,-40.36,5.43,16.37,-59.00
20010323 10:30,-35.25,2.66,17.33,-42.55,-0.76,16.60,-59.00
20010323 11:30,-45.53,1.04,23.24,-46.61,-1.56,17.80,-53.50
20010323 12:30,-45.77,-3.27,26.17,-42.67,-11.70,18.77,-51.00
20010323 13:30,-55.42,2.32,24.36,-49.10,-8.26,19.20,-54.00
20010323 14:30,-71.31,-16.03,22.30,-62.09,-20.75,21.20,-63.50
20010323 15:30,-92.27,-27.93,23.78,-77.15,-25.10,25.03,-72.50
20010323 16:30,-103.75,-24.96,27.03,-87.45,-15.03,28.57,-69.50
20010323 17:30,-87.92,-11.98,31.35,-68.17,11.72,28.78,-58.00
20010323 18:30,-54.94,-6.38,34.82,-45.36,1.96,27.91,-53.00
20010323 19:30,-52.57,8.38,34.44,-45.11,13.45,28.40,-52.00
20010323 20:30,-25.10,21.98,34.73,-28.38,15.50,27.75,-53.00
20010323 21:30,-51.31,15.94,29.60,-50.86,19.06,28.15,-53.00
20010327 23:30,-73.55,30.41,34.18,-67.56,32.68,25.39,-51.00
20010328 00:30,-53.43,29.63,32.19,-50.42,26.69,24.76,-53.50
20010328 01:30,-57.86,18.83,28.62,-54.67,18.96,25.36,-55.50
20010328 02:30,-54.71,12.73,28.40,-52.12,17.35,25.37,-52.50
20010328 12:30,-65.23,7.33,37.35,-44.75,1.25,18.29,-54.00
20010328 13:30,-108.97,7.11,38.90,-80.85,4.62,24.16,-77.50
20010328 14:30,-129.53,4.46,37.98,-101.75,2.50,27.81,-86.50
20010328 15:30,-114.09,-8.45,35.70,-88.35,-1.78,27.70,-83.00
20010328 16:30,-89.89,-11.34,38.88,-63.32,1.11,27.75,-68.50
20010328 17:30,-54.92,-0.56,42.22,-38.80,1.46,27.11,-61.00
20010328 18:30,-52.69,2.85,35.92,-46.92,2.53,26.92,-59.50
20010328 19:30,-42.50,0.08,31.45,-41.67,-2.97,25.64,-53.00
20010328 21:30,-42.78,5.28,29.51,-39.62,6.53,26.19,-51.00
20010328 22:30,-44.47,17.23,32.17,-39.23,21.53,26.78,-54.50
20010328 23:30,-44.23,18.28,32.19,-38.83,22.16,26.38,-54.00
20010329 00:30,-40.12,16.80,32.06,-38.02,18.70,25.59,-53.00
20010331 04:30,-25.96,42.26,17.06,-56.11,43.30,17.64,-82.00
20010401 17:30,-89.34,-1.53,43.95,-73.33,12.45,45.82,-94.50
20010401 18:30,-67.90,22.35,51.53,-52.33,23.28,45.76,-89.00
20010401 19:30,-79.71,14.04,47.24,-72.22,19.22,46.30,-86.50
20010401 20:30,-73.08,10.93,46.03,-70.53,12.42,47.30,-83.00
20010401 21:30,-57.25,21.77,47.60,-50.81,29.21,46.56,-81.50
20010401 22:30,-56.97,33.74,48.20,-51.89,40.30,45.93,-87.00
20010401 23:30,-53.34,39.01,48.11,-49.45,41.00,45.97,-95.00
20010402 00:30,-69.02,36.85,44.77,-66.65,40.51,46.22,-99.00
20010402 01:30,-71.56,43.45,44.30,-67.43,39.05,46.64,-99.00
20010402 02:30,-52.12,48.99,44.19,-53.32,40.64,45.95,-100.00
20010402 04:30,-59.97,44.42,38.87,-63.28,34.12,43.64,-100.00
20010402 05:30,-72.07,31.76,34.34,-71.04,26.47,42.50,-93.00
20010402 06:30,-75.72,27.00,32.49,-75.29,29.23,41.50,-86.50
20010402 07:30,-63.42,18.41,32.09,-68.15,20.08,40.55,-85.00
20010402 08:30,-56.65,21.61,33.57,-66.32,19.37,38.86,-81.00
20010402 09:30,-63.82,31.14,35.57,-66.00,27.12,37.84,-76.50
20010402 10:30,-73.49,34.67,39.90,-66.17,30.68,37.24,-68.00
20010402 11:30,-83.86,30.83,42.48,-65.62,28.53,35.77,-60.00
20010402 12:30,-88.15,27.34,45.00,-66.81,25.75,35.19,-57.50
20010402 13:30,-96.08,15.32,39.08,-72.17,18.25,34.50,-57.50
20010402 14:30,-95.23,-5.50,32.27,-68.16,5.58,34.76,-62.50
20010402 15:30,-83.98,-14.10,28.23,-64.35,2.30,35.24,-63.50
20010402 16:30,-57.83,-11.21,34.18,-41.08,0.37,34.95,-60.50
20010402 17:30,-57.64,2.69,40.84,-47.10,8.08,36.26,-57.50
20010402 18:30,-47.79,17.75,42.64,-35.79,15.09,37.38,-51.50
20010408 14:30,-81.96,-31.11,28.02,-67.46,-21.87,19.96,-54.50
20010408 15:30,-70.78,-2.02,32.83,-60.95,6.17,23.91,-52.50
20010408 21:30,-33.01,64.93,49.55,-26.61,54.77,34.28,-57.00
20010408 22:30,-63.93,26.37,37.74,-61.68,27.66,34.19,-56.00
20010408 23:30,-55.46,19.56,36.30,-54.23,23.59,34.96,-54.00
20010409 00:30,-43.97,17.59,36.14,-45.86,18.31,34.08,-53.00
20010409 01:30,-40.01,16.14,34.82,-42.53,19.05,32.99,-52.50
20010409 02:30,-45.42,16.17,32.77,-43.89,22.75,31.48,-52.50
20010409 03:30,-47.00,15.21,32.79,-44.61,21.56,30.90,-53.50
20010409 04:30,-45.28,11.31,32.05,-42.29,16.34,29.63,-56.50
20010409 05:30,-41.03,3.95,27.82,-42.02,4.83,28.60,-61.00
20010409 06:30,-39.61,2.15,26.84,-43.91,8.76,27.54,-62.50
20010409 07:30,-49.67,2.16,26.09,-53.21,12.59,27.91,-59.50
20010409 08:30,-45.04,12.01,28.41,-50.22,19.59,27.56,-56.50
20010409 09:30,-47.63,18.90,32.80,-49.60,27.13,27.00,-54.00
20010409 10:30,-56.51,27.03,34.52,-49.25,30.61,25.68,-50.50
20010409 18:30,-48.93,-1.33,36.32,-42.04,1.19,31.50,-51.50
20010409 19:30,-60.31,3.93,35.28,-52.52,10.44,33.77,-59.00
20010409 20:30,-59.67,8.74,37.19,-55.20,11.61,35.20,-61.00
20010409 21:30,-46.95,8.69,36.47,-44.92,11.29,33.99,-58.00
20010409 22:30,-40.92,7.82,34.63,-40.42,10.77,32.36,-55.50
20010409 23:30,-43.03,9.78,33.20,-40.43,13.27,31.69,-53.50
20010410 00:30,-40.36,12.08,33.14,-38.28,16.50,31.36,-51.00
20010411 16:30,-49.70,-45.26,45.76,-4.19,-13.61,25.07,-55.00
20010411 17:30,-97.62,-44.05,62.00,-75.00,-39.52,38.70,-94.50
20010412 16:30,-86.33,0.50,42.54,-76.09,7.22,44.31,-98.50
20010412 17:30,-75.22,5.46,42.94,-71.37,10.03,43.89,-93.00
20010412 18:30,-72.19,7.51,42.09,-69.95,10.83,43.75,-88.00
20010412 19:30,-70.72,6.09,41.08,-68.32,10.46,43.50,-82.00
20010412 20:30,-67.13,5.70,41.05,-65.48,10.22,43.35,-78.00
20010412 21:30,-65.33,8.52,41.46,-63.60,12.69,43.51,-77.00
20010412 22:30,-65.03,10.87,41.56,-62.67,16.04,43.36,-76.50
20010412 23:30,-63.95,14.00,42.05,-60.61,19.44,42.79,-76.00
20010413 00:30,-64.11,16.25,40.86,-59.99,23.42,42.20,-75.00
20010413 01:30,-62.10,16.75,40.63,-57.88,24.37,41.41,-73.00
20010413 02:30,-59.60,17.37,40.57,-56.31,23.91,40.43,-71.00
20010413 03:30,-59.33,18.51,40.51,-55.99,23.16,39.51,-68.00
20010413 04:30,-58.07,19.48,38.68,-54.71,19.94,38.52,-66.00
20010413 05:30,-58.30,16.00,35.58,-53.58,16.76,38.14,-66.00
20010413 06:30,-58.64,10.91,34.88,-53.28,15.08,38.26,-62.50
20010413 11:30,-90.82,6.21,20.85,-74.63,-2.34,34.00,-51.50
20010413 13:30,-77.27,-13.79,24.54,-69.04,-9.00,31.78,-57.00
20010413 14:30,-93.33,-20.45,21.41,-76.48,-10.20,33.27,-70.50
20010413 15:30,-83.10,-22.73,26.29,-66.46,-9.23,33.43,-74.00
20010413 16:30,-63.05,-33.94,31.29,-51.63,-17.55,33.57,-65.50
20010413 17:30,-66.67,-18.99,37.93,-51.02,0.61,35.80,-59.00
20010413 18:30,-67.35,9.54,47.07,-53.71,22.03,39.96,-57.00
20010413 19:30,-67.31,-0.78,46.09,-57.11,8.67,42.64,-61.00
20010413 20:30,-71.57,0.71,45.07,-64.36,10.11,45.08,-67.00
20010413 21:30,-58.53,6.58,47.40,-54.23,16.12,45.93,-69.50
20010413 22:30,-44.00,11.13,45.39,-42.60,16.95,44.20,-73.00
20010413 23:30,-47.57,21.16,41.86,-45.51,25.62,42.16,-75.00
20010414 00:30,-42.87,20.31,40.78,-40.88,26.59,40.89,-71.50
20010414 01:30,-35.65,24.93,37.63,-33.36,25.61,38.07,-66.00
20010414 02:30,-37.74,34.89,36.50,-33.87,34.94,36.62,-60.50
20010414 03:30,-35.19,41.04,37.50,-28.31,38.58,34.99,-55.00
20010414 04:30,-42.18,39.44,34.54,-33.24,35.69,33.60,-50.50
20010414 05:30,-40.03,23.04,30.49,-33.81,21.79,31.92,-50.50
20010418 03:30,-11.63,76.11,28.20,-3.68,69.12,24.85,-71.50
20010418 04:30,-14.85,91.33,28.18,-10.44,62.49,27.35,-99.00
20010418 08:30,-71.46,12.68,28.87,-70.89,20.68,29.75,-92.50
20010418 09:30,-71.60,14.65,33.52,-70.27,24.73,28.81,-78.50
20010418 10:30,-75.84,14.47,36.79,-70.65,24.31,27.69,-73.00
20010418 11:30,-84.90,14.10,39.46,-74.79,22.12,28.23,-70.00
20010418 12:30,-81.72,15.38,44.12,-76.26,19.00,28.50,-67.50
20010418 13:30,-83.24,14.41,41.12,-78.55,14.56,29.13,-68.00
20010418 14:30,-80.96,12.05,37.23,-73.68,8.84,29.86,-70.00
20010418 15:30,-76.33,0.53,33.20,-66.40,-0.79,30.90,-72.00
20010418 16:30,-75.16,-4.48,32.95,-62.26,-1.14,32.96,-72.00
20010418 17:30,-71.75,-3.52,34.38,-62.49,4.15,34.68,-69.50
20010418 18:30,-61.63,-1.17,35.62,-53.31,4.44,35.44,-69.50
20010418 19:30,-62.81,0.55,35.76,-54.84,8.42,35.55,-70.00
20010418 20:30,-56.57,8.51,36.89,-49.39,15.94,35.28,-68.00
20010418 21:30,-52.65,9.93,38.25,-49.10,15.56,35.01,-66.50
20010418 22:30,-48.49,9.07,38.24,-47.33,12.77,34.92,-68.00
20010418 23:30,-47.10,16.54,38.63,-43.58,22.12,35.05,-71.50
20010419 00:30,-45.86,24.87,38.67,-41.78,29.57,34.95,-75.50
20010419 01:30,-50.82,24.32,37.52,-47.84,31.35,34.78,-74.50
20010419 02:30,-48.51,22.29,35.49,-44.01,28.70,33.69,-66.50
