date,Bx,By,Bz,Mx,My,Mz,dst
19970411 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.00
19970411 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
19970411 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
19970411 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
19970411 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
19970417 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
19970417 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
19970417 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
19970417 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
19970417 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
19970417 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19970421 18:30,-68.32,-2.54,36.76,-81.91,-8.98,7.35,-67.50
19970421 19:30,-98.39,0.13,39.13,-110.66,1.64,10.91,-81.00
19970421 20:30,-115.32,2.32,34.45,-132.20,15.26,13.96,-88.00
19970421 21:30,-126.73,-1.12,32.91,-137.53,10.87,17.75,-97.00
19970421 23:30,-144.07,6.76,27.69,-150.76,15.56,23.02,-100.00
19970422 00:30,-110.79,5.49,9.92,-110.25,9.65,20.00,-84.50
19970422 01:30,-84.55,4.80,1.87,-73.79,-0.28,17.46,-75.00
19970422 02:30,-78.15,4.65,5.66,-68.82,-7.27,18.36,-77.00
19970422 03:30,-75.56,4.33,6.73,-61.68,-18.29,19.48,-79.50
19970422 04:30,-72.16,6.25,7.43,-58.67,-6.30,19.30,-76.00
19970422 05:30,-69.38,9.55,6.55,-56.27,-4.10,17.20,-70.50
19970422 06:30,-69.15,15.87,7.32,-57.77,5.51,15.96,-65.50
19970422 07:30,-60.83,15.59,4.10,-52.42,8.58,14.55,-59.00
19970422 08:30,-48.96,13.43,2.21,-43.59,8.29,13.04,-50.50
19970501 20:30,-71.96,-15.44,28.01,-80.92,-4.47,8.17,-52.00
19970501 21:30,-77.36,-3.96,20.70,-72.10,-3.02,10.38,-56.00
19970501 22:30,-57.19,-3.78,9.35,-58.90,-6.90,11.23,-59.50
19970501 23:30,-84.93,4.14,18.91,-79.77,-0.49,13.19,-63.50
19970502 00:30,-73.69,7.00,9.19,-73.55,-4.58,13.44,-59.50
19970502 01:30,-50.47,3.37,3.16,-53.10,-1.22,11.33,-54.00
19970502 02:30,-53.14,5.26,5.06,-57.20,1.72,11.48,-52.00
19970515 07:30,-9.49,6.71,11.33,-13.64,0.51,2.15,-85.00
19970515 08:30,-40.84,10.72,21.89,-17.52,-18.16,3.20,-95.00
19970515 09:30,-60.66,25.16,21.35,-45.15,8.79,2.58,-96.00
19970515 16:30,-112.50,40.28,1.04,-102.88,21.20,9.11,-91.50
19970515 17:30,-97.80,17.06,0.27,-95.27,18.76,8.61,-86.00
19970515 18:30,-94.66,4.15,5.59,-88.02,13.28,7.93,-81.00
19970515 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
19970515 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
19970515 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
19970515 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
19970517 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
19970527 01:30,-64.80,15.80,16.35,-66.44,10.58,8.85,-54.50
19970527 02:30,-67.70,15.77,15.47,-53.44,2.56,9.41,-63.00
19970527 03:30,-80.58,17.90,19.04,-60.57,1.24,9.31,-70.50
19970527 04:30,-75.51,12.71,14.98,-48.31,-10.33,8.16,-72.00
19970527 05:30,-56.62,4.02,8.82,-39.89,-5.08,7.71,-72.00
19970527 06:30,-52.93,10.93,6.10,-45.08,-7.31,7.68,-70.00
19970527 07:30,-58.27,10.34,8.80,-47.49,3.69,8.73,-62.50
19970527 08:30,-49.68,7.93,4.53,-48.92,10.74,9.01,-55.50
19970527 09:30,-43.87,9.73,3.29,-42.35,8.45,8.25,-51.50
19970608 21:30,-62.28,-8.31,16.93,-70.16,-1.60,9.55,-52.00
19970608 22:30,-77.60,0.00,17.36,-88.85,7.88,11.32,-60.00
19970608 23:30,-81.70,1.24,18.26,-93.66,9.11,13.26,-67.50
19970609 00:30,-94.57,7.32,21.54,-102.45,13.50,16.05,-74.50
19970609 01:30,-97.51,9.74,20.52,-99.77,11.08,18.35,-79.00
19970609 02:30,-89.59,6.72,17.68,-73.57,-1.15,18.57,-82.00
19970609 03:30,-71.67,3.95,10.30,-62.45,-3.01,17.32,-84.00
19970609 04:30,-43.68,-10.07,6.19,-20.61,-33.72,16.48,-82.00
19970609 05:30,-59.69,13.44,5.91,-26.33,-25.20,13.57,-77.00
19970609 06:30,-60.77,20.47,10.05,-52.34,-3.59,12.26,-75.00
19970609 07:30,-60.95,18.87,9.75,-55.08,5.48,11.83,-72.00
19970609 08:30,-38.42,12.28,1.66,-37.38,15.64,10.75,-67.00
19970609 09:30,-34.86,29.72,-4.40,-39.46,29.31,8.18,-65.50
19970609 10:30,-21.32,26.39,-0.07,-26.73,27.03,7.35,-66.50
19970609 11:30,-45.41,26.54,8.25,-40.33,18.38,5.80,-62.00
19970609 12:30,-44.36,27.17,-1.68,-35.00,19.02,2.58,-53.00
19970609 15:30,-49.55,1.86,17.13,-36.04,-4.91,1.89,-50.50
19970609 18:30,-41.24,-6.85,8.49,-40.30,-6.61,4.01,-52.00
19970903 20:30,-78.07,-6.50,39.87,-112.82,-0.52,7.54,-71.00
19970903 21:30,-132.76,13.19,49.20,-140.84,6.14,15.28,-93.50
19970903 22:30,-142.35,14.61,36.60,-150.26,17.18,16.53,-88.00
19970903 23:30,-100.74,4.13,14.91,-91.06,10.23,16.09,-69.00
19970904 00:30,-78.63,1.03,6.97,-74.77,0.81,14.56,-59.50
19970904 01:30,-81.19,4.47,10.62,-86.34,2.71,15.08,-65.00
19970904 02:30,-69.70,4.98,4.04,-74.68,-11.36,14.55,-72.00
19970904 03:30,-68.38,4.94,4.82,-60.41,-10.69,12.96,-71.50
19970904 04:30,-70.38,6.37,6.45,-64.07,1.23,12.70,-68.00
19970904 05:30,-63.57,7.94,3.75,-58.05,8.03,12.18,-65.00
19970904 06:30,-58.64,13.05,2.76,-55.47,12.58,11.78,-63.50
19970904 07:30,-52.39,13.05,1.57,-48.67,21.53,11.45,-60.00
19970904 08:30,-41.17,12.84,-1.64,-38.68,22.97,10.55,-54.00
19970904 09:30,-42.08,20.25,-0.39,-39.82,17.24,8.61,-51.00
19970918 04:30,-61.65,6.53,11.83,-43.67,-15.13,13.46,-54.50
19970918 05:30,-48.84,6.64,4.12,-31.49,-12.99,12.90,-55.50
19970918 06:30,-45.22,12.40,2.26,-30.11,-8.52,12.08,-54.50
19970918 07:30,-43.30,12.45,4.12,-38.99,3.14,12.07,-51.00
19971001 09:30,-0.01,-10.35,5.51,-4.59,-12.89,3.92,-53.00
19971001 10:30,-41.89,-2.02,16.88,-40.77,2.28,6.21,-57.00
19971001 11:30,-36.44,2.88,2.87,-22.08,2.80,7.34,-53.00
19971001 12:30,-49.40,-2.90,16.19,-53.11,13.81,8.52,-61.50
19971001 13:30,-79.01,0.84,21.63,-59.71,23.64,11.61,-77.00
19971001 14:30,-94.15,4.49,27.05,-72.02,22.54,12.79,-91.00
19971001 15:30,-110.89,5.67,26.50,-110.44,19.50,13.84,-98.00
19971001 16:30,-115.42,5.20,16.76,-132.67,14.50,15.85,-94.50
19971001 17:30,-115.91,11.65,13.92,-138.88,26.72,17.96,-82.00
19971001 18:30,-79.40,-2.10,-5.86,-67.78,13.62,15.47,-72.00
19971001 19:30,-65.27,-13.72,-7.32,-56.54,7.89,12.90,-68.00
19971001 20:30,-54.52,-15.40,-3.59,-49.93,3.77,11.54,-62.00
19971001 21:30,-45.59,-5.46,-0.74,-47.82,3.35,10.68,-58.50
19971001 22:30,-46.02,3.51,-0.06,-48.66,3.46,10.30,-54.50
19971010 05:30,-28.22,-3.91,6.30,-31.39,-14.95,6.27,-52.00
19971010 06:30,-27.11,-8.80,6.49,-26.58,-18.14,5.21,-55.00
19971010 07:30,-25.78,-6.80,4.47,-20.04,-20.31,4.67,-54.00
19971010 08:30,-32.57,-5.67,8.04,-31.38,-10.12,5.60,-52.00
19971010 09:30,-31.14,-13.06,6.78,-30.47,-7.89,7.23,-50.50
19971010 18:30,-46.22,9.36,23.14,-97.77,16.50,9.77,-51.50
19971010 19:30,-80.68,19.44,28.67,-119.63,34.13,13.72,-62.00
19971010 20:30,-82.42,16.11,22.38,-104.75,28.96,13.85,-61.50
19971010 21:30,-98.72,14.14,25.17,-111.20,25.23,15.94,-69.00
19971010 22:30,-109.15,19.02,21.71,-102.60,0.32,18.37,-83.00
19971010 23:30,-126.29,15.44,27.28,-152.84,16.76,19.45,-99.50
19971011 06:30,-81.02,10.23,4.00,-74.97,-6.07,17.07,-95.50
19971011 07:30,-75.72,11.21,1.99,-75.12,0.87,16.32,-86.00
19971011 08:30,-52.50,6.37,-4.48,-52.83,2.60,16.09,-76.00
19971011 09:30,-55.03,5.03,-1.75,-55.30,-3.26,14.87,-71.00
19971011 10:30,-51.35,0.75,-6.50,-53.52,-5.03,14.68,-68.00
19971011 11:30,-43.38,-1.63,-7.53,-47.53,-0.37,14.34,-65.00
19971011 12:30,-41.05,-4.46,-3.12,-43.79,1.65,13.89,-61.50
19971011 13:30,-42.57,-4.12,2.55,-45.34,2.15,13.19,-59.50
19971011 14:30,-43.65,3.47,6.30,-44.73,2.01,12.40,-57.00
19971011 15:30,-40.27,15.45,8.06,-40.41,2.80,11.68,-55.00
19971011 16:30,-39.67,22.69,5.48,-39.08,4.83,11.39,-55.00
19971011 17:30,-36.23,22.29,0.61,-35.30,7.76,11.25,-53.50
19971024 12:30,0.46,-4.82,-1.72,26.94,-12.79,3.37,-52.50
19971025 01:30,-65.90,11.17,12.84,-78.95,0.63,9.25,-59.00
19971025 02:30,-84.46,13.74,18.40,-71.51,-12.57,13.01,-63.50
19971025 03:30,-74.40,12.07,11.75,-67.59,-2.06,13.10,-58.00
19971025 04:30,-47.47,6.14,0.59,-49.67,5.19,11.59,-52.50
19971025 05:30,-47.59,2.33,4.39,-46.33,0.62,11.30,-51.00
19971026 00:30,-59.77,12.73,12.56,-57.95,-9.65,12.22,-51.00
19971027 20:30,-57.05,-7.05,24.70,-79.86,7.88,11.42,-52.50
19971027 21:30,-71.92,-0.90,23.44,-94.30,8.98,12.12,-58.50
19971027 22:30,-84.47,3.81,21.79,-106.76,10.85,13.70,-58.50
19971027 23:30,-83.54,5.77,14.04,-89.95,4.21,14.32,-55.00
19971028 00:30,-67.60,8.97,3.60,-50.16,-10.80,13.41,-52.00
19971107 01:30,-82.70,14.17,23.55,-77.33,-1.44,9.75,-77.50
19971107 02:30,-112.28,18.70,27.19,-79.35,-9.22,6.87,-99.00
19971107 05:30,-67.23,-16.64,-1.40,-49.67,-48.65,1.21,-96.00
19971107 06:30,-78.73,4.50,1.73,-62.99,-21.24,2.34,-95.50
19971107 07:30,-77.09,4.31,5.04,-69.25,-23.23,3.95,-92.00
19971107 08:30,-70.90,1.58,3.89,-71.00,-2.54,7.42,-83.00
19971107 09:30,-56.66,-4.15,0.53,-59.66,-6.23,8.89,-78.00
19971107 10:30,-48.81,-7.90,5.40,-51.71,-3.27,9.88,-75.50
19971107 11:30,-49.89,-3.01,12.08,-45.89,1.23,11.05,-71.00
19971107 12:30,-52.06,3.38,18.71,-39.12,6.10,10.85,-65.00
19971107 13:30,-52.29,2.54,26.28,-39.64,10.72,10.45,-58.50
19971107 14:30,-47.90,3.62,29.40,-32.54,8.72,9.37,-53.00
19971107 15:30,-43.72,4.99,25.42,-25.21,10.03,7.66,-51.50
19971107 16:30,-61.31,21.12,34.42,-56.17,17.69,7.50,-52.00
19971110 01:30,-79.40,14.34,14.06,-78.04,3.39,12.30,-53.50
19971110 02:30,-75.07,15.88,9.72,-77.93,7.96,11.50,-52.50
19971110 03:30,-67.94,10.54,7.05,-65.42,2.20,10.62,-51.00
19971110 04:30,-59.83,3.82,4.58,-60.73,-4.77,10.33,-51.50
19971110 05:30,-50.97,-3.30,2.04,-51.93,-9.29,9.56,-52.50
19971110 06:30,-48.47,-7.23,4.10,-44.83,-11.72,9.39,-50.50
19971122 12:30,-10.85,-28.28,19.59,0.72,-8.02,11.84,-60.50
19971122 13:30,-28.74,0.48,26.72,-18.14,5.49,9.37,-55.00
19971122 14:30,-39.88,16.39,21.78,-27.21,17.24,9.73,-65.00
19971122 15:30,-71.09,24.32,31.73,-69.20,31.83,12.76,-70.50
19971122 16:30,-72.19,20.35,21.17,-52.61,19.57,12.77,-60.00
19971122 17:30,-51.24,12.01,3.85,-42.13,15.13,11.00,-54.00
19971122 22:30,-63.89,20.05,15.19,-66.51,10.75,7.11,-58.00
19971122 23:30,-106.95,21.42,31.04,-116.32,6.83,11.70,-80.50
19971123 00:30,-121.94,22.65,25.18,-139.48,16.38,14.72,-86.00
19971123 01:30,-100.14,8.28,15.87,-100.60,-5.75,13.80,-89.00
19971123 02:30,-131.89,13.74,27.65,-120.00,-10.98,18.65,-99.00
19971123 07:30,-94.11,1.17,4.95,-91.20,-5.73,14.11,-99.50
19971123 08:30,-82.97,5.14,2.08,-77.96,-9.98,12.48,-92.00
19971123 09:30,-75.44,8.27,4.69,-72.84,-8.04,12.32,-91.50
19971123 10:30,-64.16,2.48,5.19,-63.12,-11.54,12.58,-99.00
19971123 13:30,-102.49,31.22,38.16,-89.60,8.02,14.83,-94.00
19971123 14:30,-109.57,32.04,43.26,-90.02,5.23,14.97,-88.50
19971123 15:30,-95.77,30.00,24.25,-83.06,0.79,14.21,-84.00
19971123 16:30,-79.76,21.13,8.73,-74.72,-0.01,13.89,-81.50
19971123 17:30,-67.94,10.92,-3.57,-68.22,2.18,13.53,-78.50
19971123 18:30,-63.81,2.18,-2.73,-63.28,4.50,13.52,-74.00
19971123 19:30,-64.54,-2.05,2.60,-65.85,6.16,13.00,-70.00
19971123 20:30,-73.72,-0.44,11.85,-70.79,-1.49,13.70,-68.50
19971123 21:30,-66.76,1.69,10.53,-76.59,6.36,14.69,-65.00
19971123 22:30,-62.80,6.17,6.72,-60.46,2.22,14.22,-59.50
19971123 23:30,-64.86,9.53,7.54,-65.33,-2.52,14.61,-56.50
19971124 00:30,-67.87,10.79,8.72,-74.89,6.32,14.71,-55.00
19971124 01:30,-65.05,11.36,7.41,-68.00,6.18,14.39,-52.50
19971124 02:30,-62.80,12.81,7.16,-65.28,7.19,14.17,-51.50
19971210 19:30,-50.80,8.24,12.65,-62.93,17.47,7.22,-53.00
19971210 20:30,-57.66,4.13,15.69,-71.75,18.24,9.15,-55.00
19971210 21:30,-56.10,10.39,14.38,-66.49,14.35,10.63,-50.50
19971211 01:30,-62.32,6.57,11.02,-68.93,7.80,13.55,-50.50
19971211 02:30,-61.31,12.99,7.87,-69.09,8.20,14.04,-53.00
19971211 03:30,-55.38,14.29,3.21,-54.88,3.00,13.64,-52.00
19971211 04:30,-46.12,14.12,0.24,-42.09,-2.31,12.73,-51.00
19971211 08:30,-44.70,6.15,8.15,-37.16,-7.57,8.37,-52.00
19971211 09:30,-39.15,1.94,4.75,-37.85,-8.05,7.65,-57.50
19971211 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
19971211 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
19971230 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
19971230 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
19971230 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.50
19971230 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
19971230 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
19971230 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
19971230 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
19971230 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
19971230 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
19980107 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
19980107 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
19980107 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
19980107 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.50
19980107 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
19980107 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
19980107 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
19980107 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
19980107 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
19980107 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19980130 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19980130 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
19980130 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19980217 18:30,-53.77,7.68,24.15,-73.41,18.01,7.55,-50.50
19980217 19:30,-70.55,4.31,24.52,-97.01,22.68,10.01,-60.00
19980217 20:30,-96.85,3.97,28.79,-126.13,26.20,13.00,-71.50
19980217 21:30,-124.04,16.30,29.39,-151.55,30.52,15.52,-84.50
19980217 22:30,-141.35,26.66,28.47,-159.88,24.88,16.31,-93.50
19980217 23:30,-157.78,36.04,28.49,-166.66,23.37,20.11,-97.50
19980218 00:30,-158.13,36.04,22.86,-140.49,2.91,23.23,-99.00
19980218 01:30,-131.81,31.11,10.58,-122.75,2.54,23.02,-93.50
19980218 02:30,-121.38,23.66,11.21,-113.94,3.58,23.71,-89.50
19980218 03:30,-119.58,19.48,11.39,-125.00,11.77,22.19,-84.50
19980218 04:30,-89.97,16.82,-3.12,-88.59,12.29,18.54,-76.00
19980218 05:30,-77.37,13.46,-2.53,-84.36,10.25,17.16,-71.00
19980218 06:30,-72.68,6.24,0.71,-77.42,1.83,15.35,-68.50
19980218 07:30,-63.64,8.27,-0.90,-68.54,3.00,13.52,-65.50
19980218 08:30,-49.23,9.70,-5.15,-52.69,8.61,12.65,-61.00
19980218 09:30,-32.25,4.57,-6.77,-34.46,-6.52,11.14,-56.00
19980310 16:30,-55.14,9.57,24.21,-66.92,-5.95,1.72,-72.50
19980310 17:30,-111.87,10.73,37.37,-133.19,-7.22,5.22,-99.00
19980311 01:30,-109.80,17.01,5.01,-107.94,7.44,17.21,-94.00
19980311 02:30,-94.15,10.65,1.49,-93.22,6.13,16.03,-87.50
19980311 03:30,-90.26,8.15,2.83,-91.77,6.59,15.35,-85.50
19980311 04:30,-88.74,7.36,1.85,-90.26,5.30,14.55,-85.00
19980311 05:30,-70.24,1.41,-2.08,-72.58,10.72,14.29,-80.50
19980311 06:30,-69.46,-0.23,2.23,-66.42,3.28,12.72,-71.00
19980311 07:30,-64.24,2.79,1.32,-54.54,-5.38,11.78,-66.50
19980311 08:30,-60.80,-2.61,6.85,-45.47,-8.25,12.77,-63.50
19980311 09:30,-58.06,-5.67,3.47,-52.77,-0.05,13.28,-60.50
19980311 10:30,-50.52,-5.28,2.83,-46.99,-1.74,12.22,-60.50
19980311 11:30,-57.45,3.22,5.41,-56.49,2.97,12.60,-59.00
19980311 12:30,-51.65,9.52,0.94,-48.83,5.91,11.85,-57.00
19980311 13:30,-55.67,14.48,-0.20,-66.66,12.33,11.02,-58.00
19980311 14:30,-51.47,16.61,-5.86,-58.56,11.54,11.33,-60.50
19980311 15:30,-51.70,16.57,-10.45,-57.01,11.87,10.27,-60.50
19980311 16:30,-62.97,9.52,-10.12,-75.60,6.89,11.46,-58.00
19980311 17:30,-58.44,-2.57,-6.19,-60.96,9.22,11.76,-55.00
19980311 18:30,-46.80,-7.82,-4.82,-42.01,6.55,11.03,-51.50
19980311 21:30,-43.50,-7.10,5.84,-41.76,-0.90,10.27,-54.00
19980311 22:30,-59.38,-1.41,12.28,-55.96,-3.02,11.46,-57.50
19980311 23:30,-58.79,6.58,6.75,-39.33,-17.00,12.84,-56.00
19980312 00:30,-62.19,9.41,10.55,-59.66,-2.12,13.18,-53.50
19980312 01:30,-56.71,9.09,7.38,-55.58,6.27,13.14,-53.50
19980312 02:30,-52.03,8.74,4.86,-48.74,5.05,12.68,-56.50
19980312 03:30,-44.14,6.23,2.21,-37.96,-3.28,12.11,-59.00
19980312 04:30,-49.63,7.43,4.25,-41.19,-7.32,12.02,-60.00
19980312 05:30,-55.13,5.50,8.36,-50.56,-5.73,11.58,-61.00
19980312 06:30,-55.36,3.89,9.68,-49.69,-8.27,10.59,-62.00
19980312 07:30,-52.13,0.91,9.76,-41.90,-16.07,9.97,-57.50
19980315 03:30,-61.37,10.52,11.30,-54.47,-8.97,15.27,-50.50
19980315 04:30,-59.97,9.58,9.43,-57.69,-2.74,14.49,-55.00
19980315 05:30,-59.78,6.57,7.80,-56.87,-3.02,14.12,-55.50
19980315 13:30,-33.26,11.83,13.80,-34.48,13.94,11.46,-50.50
19980321 13:30,-42.17,25.42,26.38,-25.42,4.97,6.57,-58.50
19980321 14:30,-75.21,32.42,29.29,-69.52,9.51,8.73,-78.00
19980321 15:30,-88.68,24.77,31.39,-92.38,9.23,10.30,-83.50
19980321 16:30,-90.16,27.52,30.23,-84.09,40.66,12.56,-73.50
19980321 17:30,-67.14,17.27,7.15,-54.01,18.36,10.81,-58.50
19980321 18:30,-50.80,3.82,-3.78,-52.51,7.37,10.07,-60.00
19980321 19:30,-81.87,-0.63,12.57,-127.01,15.64,14.36,-65.50
19980321 20:30,-68.89,0.73,5.43,-86.26,15.63,15.60,-57.50
19980321 21:30,-54.71,-4.13,5.29,-55.60,3.61,13.54,-51.00
19980325 15:30,-64.65,13.56,37.98,-42.96,-9.88,8.68,-54.00
19980325 16:30,-67.63,12.00,30.13,-59.90,-6.43,8.14,-53.00
19980329 18:30,-76.42,-4.71,27.00,-92.19,-4.97,12.89,-50.50
19980329 19:30,-70.02,-0.60,19.78,-82.56,6.95,14.87,-52.50
19980424 05:30,-45.05,7.58,4.95,-33.02,-16.16,11.51,-57.50
19980424 06:30,-51.90,15.99,9.81,-24.73,-17.14,11.72,-64.00
19980424 07:30,-50.52,21.63,9.55,-30.14,1.98,10.98,-59.50
19980426 15:30,-61.88,-7.49,21.50,-72.68,2.67,12.55,-55.50
19980426 16:30,-71.20,-13.88,24.58,-72.61,0.45,13.62,-61.50
19980426 17:30,-74.29,-17.16,23.68,-75.49,5.32,14.09,-61.50
19980426 18:30,-68.15,-19.03,20.53,-73.45,13.22,14.34,-58.50
19980426 19:30,-60.23,-15.42,13.80,-63.36,10.05,13.68,-54.50
19980426 20:30,-52.61,-8.90,8.21,-53.69,3.41,12.45,-51.00
19980502 11:30,-50.17,6.21,36.93,-64.16,14.27,13.16,-50.50
19980502 13:30,-52.97,39.41,37.17,-60.82,20.56,14.46,-64.00
