date,Bx,By,Bz,Mx,My,Mz,dst
19970501 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19970501 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
19970501 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
19970501 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.50
19970502 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
19970502 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
19970502 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19970515 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.00
19970515 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
19970515 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.00
19970515 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.50
19970515 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.00
19970515 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.00
19970515 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
19970515 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
19970515 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
19970515 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
19970517 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
19970527 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
19970527 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
19970527 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
19970527 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
19970527 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
19970527 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.00
19970527 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
19970527 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
19970527 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
19970608 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19970608 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
19970608 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
19970609 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
19970609 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.00
19970609 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
19970609 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
19970609 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
19970609 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.00
19970609 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
19970609 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
19970609 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.00
19970609 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
19970609 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
19970609 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.00
19970609 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
19970609 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
19970609 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19970903 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.00
19970903 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.50
19970903 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-88.00
19970903 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
19970904 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
19970904 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
19970904 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
19970904 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
19970904 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
19970904 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
19970904 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.50
19970904 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
19970904 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
19970904 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
19970918 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
19970918 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
19970918 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
19970918 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
19971001 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
19971001 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
19971001 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
19971001 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
19971001 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.00
19971001 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.00
19971001 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.00
19971001 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.50
19971001 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
19971001 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
19971001 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
19971001 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.00
19971001 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
19971001 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
19971010 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19971010 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
19971010 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
19971010 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
