date,Bx,By,Bz,Mx,My,Mz,dst
19981108 05:30,-79.98,56.53,-13.65,-94.42,40.33,-9.39,-144.50
19981108 06:30,-90.64,94.16,-16.04,-110.52,92.76,-6.66,-134.50
19981108 07:30,-84.09,77.21,-9.95,-102.66,78.67,-8.85,-114.50
19981108 08:30,-88.86,67.43,-5.02,-96.55,66.96,-14.36,-106.50
19981108 09:30,-82.49,47.28,-5.87,-86.48,45.74,-16.45,-101.00
19981109 06:30,-60.61,48.98,-21.35,-80.68,36.11,-12.84,-105.50
19981109 07:30,-74.12,57.08,-24.42,-93.15,50.56,-13.86,-115.50
19981109 08:30,-111.39,64.62,-31.68,-113.57,67.27,-19.03,-125.00
19981109 09:30,-139.58,68.87,-38.76,-133.71,93.15,-26.81,-121.00
19981109 10:30,-159.07,79.53,-43.23,-133.69,78.32,-37.28,-119.50
19981109 11:30,-163.48,73.06,-39.73,-137.98,90.91,-45.07,-130.50
19981109 12:30,-162.32,69.18,-39.54,-145.07,82.13,-47.24,-128.50
19981109 13:30,-166.01,69.46,-42.96,-137.58,56.72,-51.10,-119.00
19981109 14:30,-165.25,41.43,-43.12,-134.04,33.22,-55.12,-125.00
19981109 15:30,-164.76,38.09,-40.51,-144.99,39.19,-55.39,-134.50
19981109 16:30,-188.81,29.34,-41.47,-156.83,21.17,-57.20,-139.50
19981109 17:30,-195.78,32.56,-40.56,-166.77,25.72,-59.88,-142.00
19981109 18:30,-189.18,23.34,-38.36,-169.66,18.63,-60.81,-134.50
19981109 19:30,-158.58,3.85,-28.57,-144.53,-7.07,-57.03,-118.50
19981109 20:30,-107.82,14.24,-17.99,-123.71,7.56,-50.54,-106.50
19981109 21:30,-95.54,29.41,-12.70,-104.08,17.90,-44.74,-105.50
19981109 22:30,-107.13,26.90,-15.77,-108.61,21.04,-42.98,-106.00
19981113 12:30,-121.24,54.59,-35.11,-103.15,74.16,-35.69,-101.00
19981113 13:30,-148.99,58.43,-35.56,-126.16,71.95,-40.01,-119.00
19981113 14:30,-162.00,56.06,-42.28,-136.80,61.84,-44.77,-117.00
19981113 15:30,-165.17,36.91,-40.86,-123.96,31.61,-49.36,-113.50
19981113 16:30,-183.63,38.69,-42.67,-140.91,33.87,-55.59,-121.00
19981113 17:30,-177.63,31.35,-40.70,-150.35,26.34,-59.23,-126.50
19981113 18:30,-196.59,24.00,-42.38,-159.56,6.73,-61.86,-123.00
19981113 19:30,-159.87,10.75,-33.84,-134.21,-7.10,-61.84,-122.50
19981113 20:30,-166.40,25.05,-32.38,-149.16,-0.65,-61.11,-129.00
19981113 21:30,-149.66,16.12,-30.25,-147.50,9.21,-58.55,-122.00
19981113 22:30,-85.48,22.92,-18.22,-118.48,20.77,-49.54,-109.50
19981113 23:30,-92.31,28.67,-16.28,-101.56,18.91,-45.82,-104.50
19981114 00:30,-95.96,20.30,-20.18,-104.28,22.92,-45.76,-103.00
19981114 01:30,-83.67,27.52,-18.99,-100.89,36.29,-42.20,-104.00
19981114 02:30,-77.60,45.64,-20.90,-100.88,40.87,-38.61,-107.00
19981114 03:30,-77.81,25.12,-14.69,-99.54,37.93,-35.56,-107.00
19981114 04:30,-70.37,25.67,-7.56,-94.28,24.18,-34.28,-102.50
19990113 19:30,-148.81,31.83,-43.43,-123.06,10.95,-50.79,-104.50
19990113 20:30,-150.62,39.18,-46.98,-123.70,7.95,-56.28,-106.50
19990113 21:30,-140.05,27.36,-44.54,-115.23,5.06,-57.57,-105.50
19990113 22:30,-64.59,32.06,-26.67,-89.15,23.55,-47.86,-108.50
19990113 23:30,-110.41,24.66,-26.34,-103.56,0.31,-43.01,-106.50
19990218 08:30,-54.35,50.70,5.21,-62.02,63.55,-7.13,-114.50
19990218 09:30,-88.18,57.10,-17.32,-90.99,87.79,-10.75,-119.00
19990218 10:30,-115.09,70.60,-28.19,-108.17,103.01,-22.41,-109.50
19990218 13:30,-133.26,77.56,-28.33,-111.80,63.18,-37.09,-105.00
19990218 14:30,-172.85,71.41,-41.53,-144.23,65.47,-46.11,-115.00
19990218 15:30,-140.26,42.30,-36.47,-116.56,29.61,-45.87,-110.50
19990218 16:30,-135.69,49.22,-29.26,-120.10,38.79,-44.94,-117.50
19990218 17:30,-150.47,31.87,-30.17,-126.47,29.57,-44.66,-117.50
19990218 18:30,-114.67,26.14,-21.80,-106.86,22.53,-39.91,-110.00
19990218 19:30,-113.21,20.29,-17.30,-104.44,16.43,-37.38,-108.50
19990218 20:30,-113.81,14.73,-20.90,-109.21,14.30,-36.42,-103.00
19990218 21:30,-88.05,30.47,-13.65,-94.93,21.09,-33.34,-101.50
19990218 22:30,-117.26,21.21,-19.77,-111.72,9.84,-35.62,-104.00
19990218 23:30,-95.36,25.52,-18.89,-104.03,19.82,-35.09,-101.50
19990219 00:30,-81.16,21.79,-13.12,-100.53,27.24,-31.17,-103.50
19990219 01:30,-86.15,24.40,-17.96,-101.36,29.59,-31.15,-103.00
19990922 22:30,-130.87,26.78,-32.56,-155.38,40.32,-26.96,-150.00
19990923 01:30,-153.47,34.11,-35.34,-151.14,39.63,-31.90,-146.00
19990923 02:30,-144.52,37.16,-32.17,-135.54,30.69,-33.77,-140.50
19990923 03:30,-137.00,46.43,-32.17,-129.10,40.31,-34.47,-140.50
19990923 04:30,-105.83,72.75,-24.47,-117.83,66.10,-32.43,-133.50
19990923 05:30,-111.53,40.07,-14.07,-116.52,44.40,-31.66,-120.50
19990923 06:30,-105.50,24.68,-12.48,-109.14,26.34,-33.52,-107.50
19990923 07:30,-84.79,26.30,-9.67,-99.00,19.18,-33.86,-104.00
19990923 08:30,-93.03,29.38,-15.63,-100.74,19.04,-33.48,-105.00
19990923 09:30,-108.69,27.12,-29.31,-102.44,22.65,-33.11,-102.00
19991022 02:30,-59.04,33.43,-21.77,-88.06,43.19,-20.40,-102.50
19991022 03:30,-61.26,48.92,-26.15,-95.70,53.57,-19.56,-132.00
19991022 13:30,-159.40,45.66,-17.32,-138.15,36.12,-35.20,-132.50
19991022 14:30,-139.88,49.70,-17.67,-128.77,33.59,-36.32,-118.50
19991022 15:30,-146.08,43.68,-20.19,-125.15,19.19,-38.08,-114.50
19991022 16:30,-157.16,34.41,-23.71,-128.43,23.69,-41.38,-113.50
19991022 17:30,-146.17,36.19,-26.54,-125.05,22.42,-43.23,-112.00
19991022 18:30,-146.72,19.52,-24.30,-122.18,9.51,-42.40,-106.50
19991113 21:30,-101.93,22.79,-25.85,-102.96,4.24,-46.76,-102.00
20000212 10:30,-109.86,40.36,-24.41,-104.76,76.66,-32.50,-117.00
20000212 11:30,-144.52,55.84,-33.97,-140.52,91.74,-36.97,-122.00
20000212 12:30,-127.09,41.39,-38.29,-136.11,68.80,-39.58,-101.00
20000212 14:30,-167.59,57.11,-39.61,-123.80,14.88,-42.04,-102.00
20000212 15:30,-142.83,44.39,-37.43,-116.76,39.99,-43.31,-101.50
20000212 16:30,-136.14,52.03,-29.02,-123.76,40.13,-42.78,-108.50
20000212 17:30,-148.02,59.21,-33.87,-128.82,34.04,-46.86,-111.50
20000212 18:30,-126.50,48.20,-29.53,-122.05,35.27,-46.50,-107.50
20000407 13:30,-141.52,20.34,-13.73,-137.05,22.93,-48.46,-145.00
20000407 14:30,-123.26,21.65,-13.31,-129.59,17.82,-46.44,-138.00
20000407 15:30,-124.04,30.89,-18.32,-129.45,20.74,-44.39,-133.00
20000407 16:30,-130.30,40.88,-23.08,-127.77,16.48,-42.92,-132.50
20000407 17:30,-137.26,41.61,-26.60,-134.29,32.52,-41.96,-130.50
20000407 18:30,-134.03,43.06,-25.13,-127.78,33.13,-40.80,-118.50
20000407 19:30,-127.52,40.46,-22.17,-119.55,35.85,-40.29,-107.50
20000407 20:30,-108.43,34.63,-19.43,-111.40,44.92,-38.43,-100.50
20000524 03:30,-2.10,45.67,-11.05,-79.34,68.03,-0.85,-116.50
20000524 04:30,-54.52,44.77,-10.01,-93.81,48.21,-2.49,-128.50
20000524 05:30,-105.81,43.86,-16.71,-122.19,28.30,-12.47,-125.00
20000524 06:30,-115.42,36.63,-21.87,-124.08,34.36,-18.31,-125.00
20000524 07:30,-124.88,48.60,-25.22,-114.19,44.92,-22.20,-138.00
20000524 08:30,-133.05,68.37,-20.91,-114.12,54.89,-25.01,-144.00
20000524 09:30,-131.02,54.81,-18.51,-117.33,48.89,-28.89,-125.50
20000524 10:30,-103.95,37.23,-15.18,-98.37,46.45,-29.44,-106.00
20000524 11:30,-88.02,28.27,-16.61,-85.75,33.69,-31.16,-105.50
20000524 12:30,-101.80,21.11,-13.31,-91.29,16.60,-32.87,-105.50
20000715 19:30,-145.29,17.44,-33.91,-152.23,48.11,-14.83,-128.50
20000716 11:30,-143.60,20.29,-23.22,-138.38,43.11,-46.64,-145.00
20000716 12:30,-134.99,18.79,-23.13,-126.97,34.92,-45.29,-138.50
20000716 13:30,-127.95,24.70,-20.53,-122.07,28.15,-44.35,-136.50
20000716 14:30,-126.10,31.31,-25.93,-128.39,25.40,-43.14,-138.00
20000716 15:30,-124.42,34.87,-25.71,-131.20,26.58,-41.89,-134.50
20000716 16:30,-123.37,39.03,-25.89,-130.56,26.66,-40.04,-128.00
20000716 17:30,-120.44,39.28,-25.65,-127.65,27.02,-38.26,-124.50
20000716 18:30,-118.90,35.44,-26.61,-124.93,27.49,-37.15,-123.50
20000716 19:30,-117.16,34.50,-26.00,-121.73,28.24,-36.91,-121.50
20000716 20:30,-113.03,36.09,-23.71,-119.53,30.05,-36.85,-118.00
20000716 21:30,-109.83,37.39,-24.01,-116.50,29.69,-37.13,-116.50
20000716 22:30,-107.37,38.28,-23.09,-113.28,31.76,-36.94,-116.50
20000716 23:30,-105.56,37.56,-22.63,-110.82,33.19,-36.43,-114.50
20000717 00:30,-101.75,38.44,-22.05,-106.13,31.18,-35.55,-111.50
20000717 01:30,-97.41,41.62,-23.34,-102.27,35.54,-35.08,-108.00
20000717 02:30,-89.93,43.55,-23.99,-93.48,35.12,-34.46,-103.00
20000812 05:30,-52.74,29.15,4.04,-68.52,17.23,-11.44,-100.50
20000812 16:30,-185.60,64.54,-33.23,-197.29,41.24,-54.93,-148.00
20000812 17:30,-188.22,59.29,-36.56,-186.55,27.62,-55.53,-139.00
20000812 18:30,-177.68,35.72,-33.53,-163.06,15.91,-55.02,-121.00
20000812 19:30,-122.87,15.29,-18.39,-130.83,27.81,-46.86,-103.50
20000812 20:30,-140.52,26.17,-18.64,-135.37,22.41,-43.79,-102.00
20000812 21:30,-133.95,21.18,-18.55,-133.38,22.30,-42.52,-102.50
20000917 21:30,-49.47,-25.84,-18.45,-91.68,12.49,-17.15,-116.00
20000918 03:30,-157.30,14.72,-37.83,-150.36,16.72,-43.28,-148.50
20000918 04:30,-151.30,13.48,-37.35,-143.96,16.58,-44.31,-136.50
20000918 05:30,-135.94,21.29,-33.68,-128.70,19.94,-43.34,-129.50
20000918 06:30,-130.73,29.65,-26.96,-129.39,24.74,-42.62,-121.50
20000918 07:30,-105.78,33.06,-27.77,-112.28,21.99,-40.71,-111.00
20000918 08:30,-94.30,43.19,-34.45,-107.87,26.70,-37.66,-101.00
20001004 16:30,-144.76,51.44,-43.06,-138.82,44.34,-51.13,-105.50
20001004 17:30,-165.65,45.13,-50.34,-144.36,33.36,-54.46,-116.00
20001004 18:30,-186.24,47.30,-53.13,-154.81,31.58,-58.99,-131.50
20001004 19:30,-189.41,52.85,-57.56,-172.62,26.58,-61.62,-142.00
20001004 20:30,-177.30,12.79,-48.26,-155.61,7.51,-60.71,-141.00
20001004 21:30,-150.78,10.99,-41.67,-147.59,7.37,-57.26,-128.50
20001004 22:30,-111.73,20.01,-31.79,-120.53,18.04,-50.50,-119.00
20001004 23:30,-113.74,15.85,-29.72,-122.07,21.96,-47.43,-122.00
20001005 00:30,-116.33,12.74,-29.35,-122.83,24.73,-46.96,-123.00
20001005 01:30,-95.82,23.40,-30.49,-114.09,34.36,-44.54,-114.50
20001005 04:30,-54.89,40.71,-21.30,-83.22,33.70,-35.71,-125.00
20001005 08:30,-90.70,71.29,-31.27,-122.66,38.61,-27.65,-143.00
20001005 09:30,-92.14,59.32,-41.02,-104.07,36.17,-30.07,-126.00
20001005 10:30,-96.14,54.00,-36.72,-85.91,38.64,-31.36,-118.00
20001005 11:30,-118.08,76.76,-40.51,-99.02,72.55,-37.58,-141.50
20001005 16:30,-205.07,43.69,-58.03,-178.57,40.72,-69.75,-149.00
20001005 17:30,-211.80,46.24,-57.29,-177.25,37.21,-69.64,-145.50
20001005 18:30,-170.32,16.40,-48.03,-164.64,36.36,-65.90,-142.50
20001005 19:30,-158.51,16.97,-43.60,-157.17,27.74,-62.60,-139.00
20001005 20:30,-145.41,21.90,-38.36,-147.18,29.64,-59.50,-135.00
20001005 21:30,-136.76,1.08,-34.84,-136.67,10.32,-56.48,-124.50
20001005 22:30,-99.75,14.09,-28.86,-115.65,20.85,-50.57,-111.00
20001005 23:30,-107.70,23.93,-28.81,-114.35,22.26,-48.38,-105.50
20001006 00:30,-101.23,20.85,-28.52,-110.24,21.67,-46.87,-103.00
20001014 14:30,-138.26,36.40,-43.68,-127.10,50.35,-45.32,-103.00
20001014 15:30,-147.87,39.77,-44.13,-124.77,23.55,-49.45,-102.50
20001029 00:30,-71.01,-1.41,-24.75,-93.24,22.30,-33.99,-107.00
20001029 01:30,-91.49,7.99,-31.62,-105.55,12.78,-34.44,-120.00
20001029 02:30,-87.99,11.77,-29.77,-108.11,13.15,-31.49,-125.50
20001029 03:30,-92.29,7.68,-32.97,-112.20,14.74,-28.81,-117.00
20001029 04:30,-67.45,9.97,-26.00,-90.74,19.41,-23.71,-109.00
20001029 05:30,-70.33,7.40,-12.46,-107.74,28.70,-21.79,-110.50
20001029 06:30,-81.14,10.62,-1.95,-108.40,28.10,-22.75,-112.50
20001029 07:30,-86.57,33.86,5.50,-103.63,40.29,-21.51,-116.00
20001029 08:30,-98.04,50.98,5.02,-103.04,48.96,-21.27,-113.00
20001106 19:30,-158.26,48.71,-52.92,-132.94,29.23,-66.11,-127.50
20001106 20:30,-165.65,52.40,-52.17,-154.70,37.14,-69.80,-149.50
20001106 21:30,-186.19,13.48,-52.91,-166.73,16.64,-71.00,-148.00
20001106 22:30,-125.70,13.45,-38.89,-134.93,28.23,-64.07,-139.50
20001106 23:30,-131.22,23.97,-37.95,-139.85,26.00,-60.01,-145.50
20001107 00:30,-135.71,18.10,-35.86,-143.93,18.74,-56.03,-150.00
20001107 01:30,-137.22,9.36,-33.72,-141.04,7.24,-51.41,-145.50
20001107 02:30,-107.61,4.44,-30.67,-117.06,0.94,-45.31,-134.00
20001107 03:30,-82.68,10.19,-22.52,-104.72,5.72,-36.54,-121.50
20001107 04:30,-58.73,30.38,-12.48,-96.51,25.86,-30.20,-116.50
20001107 05:30,-64.86,30.92,-11.17,-97.58,22.77,-28.71,-116.00
20001107 06:30,-62.36,46.91,-8.90,-91.97,33.86,-28.43,-113.50
20001107 07:30,-75.18,79.98,-13.36,-87.88,56.64,-28.24,-110.00
20001107 08:30,-105.41,79.14,-24.19,-88.76,67.56,-29.28,-105.00
20001107 09:30,-115.32,72.06,-26.76,-87.58,71.87,-30.71,-103.50
20001129 09:30,-86.98,40.25,-8.27,-85.50,32.16,-23.33,-101.00
20001129 10:30,-96.21,44.01,-12.84,-90.80,43.50,-24.57,-105.00
20001129 11:30,-111.93,62.73,-21.46,-92.95,48.89,-27.99,-106.00
20001129 12:30,-140.19,80.37,-31.29,-111.80,71.07,-35.33,-114.00
20001129 13:30,-153.02,75.86,-38.12,-127.19,74.50,-42.55,-102.50
20010320 05:30,-68.19,45.58,-14.97,-76.08,44.09,-19.80,-104.50
20010320 06:30,-76.82,48.54,-10.44,-79.83,52.99,-22.63,-113.50
20010320 07:30,-85.49,60.19,-7.28,-88.28,42.80,-22.87,-125.50
20010320 08:30,-111.93,60.15,-20.18,-111.18,46.98,-26.45,-126.00
20010320 09:30,-132.85,56.73,-24.64,-114.63,64.67,-31.85,-124.50
20010320 10:30,-164.90,52.83,-24.48,-132.01,63.66,-35.94,-131.50
20010320 11:30,-178.83,56.19,-29.34,-150.09,74.19,-40.39,-141.00
20010320 12:30,-190.18,67.98,-36.64,-166.60,81.15,-46.20,-147.00
20010320 13:30,-195.86,79.52,-46.29,-180.91,68.74,-50.72,-141.50
20010320 14:30,-210.90,89.23,-58.71,-195.64,17.30,-53.98,-141.00
20010320 15:30,-196.58,70.73,-55.87,-192.23,54.08,-57.95,-147.00
20010320 16:30,-179.08,63.48,-49.48,-166.29,41.21,-59.82,-140.00
20010320 17:30,-173.68,67.14,-44.81,-151.87,34.18,-61.67,-130.50
20010320 18:30,-163.09,58.24,-39.36,-143.68,30.91,-60.84,-128.50
20010320 19:30,-152.79,52.07,-36.51,-145.89,30.86,-58.42,-128.00
20010320 20:30,-142.73,44.86,-32.89,-130.38,19.08,-54.92,-122.00
20010320 21:30,-122.01,32.38,-27.45,-116.95,21.81,-49.94,-114.50
20010320 22:30,-114.95,29.61,-25.36,-107.94,21.57,-45.87,-105.50
20010401 08:30,-127.12,34.63,-33.90,-138.56,47.95,-45.55,-143.00
20010401 09:30,-130.64,25.46,-29.46,-133.78,40.14,-46.94,-140.00
20010401 10:30,-148.16,32.07,-25.07,-129.98,35.22,-47.07,-142.00
20010401 11:30,-153.79,41.43,-17.03,-120.48,31.31,-47.95,-138.00
20010401 12:30,-145.12,43.29,-12.59,-112.74,22.77,-47.59,-130.00
20010401 13:30,-135.38,34.86,-11.86,-109.11,24.76,-47.64,-121.00
20010401 14:30,-116.07,28.71,-16.47,-107.14,20.11,-46.18,-113.00
20010401 15:30,-109.45,25.78,-19.60,-105.60,22.04,-45.21,-107.50
20010401 16:30,-112.49,27.01,-22.60,-104.22,26.33,-43.52,-101.50
20010402 03:30,-76.84,20.06,-22.49,-82.98,32.56,-30.33,-101.00
20010411 18:30,-186.94,19.18,-53.06,-151.78,35.81,-39.64,-104.50
20010411 19:30,-190.36,36.56,-52.20,-162.19,42.71,-44.88,-125.50
20010412 08:30,-160.47,47.96,-42.89,-140.77,41.70,-45.22,-141.00
20010412 09:30,-160.68,45.61,-42.92,-132.99,42.71,-47.51,-129.50
20010412 10:30,-146.23,38.99,-31.22,-114.48,31.50,-47.76,-121.00
20010412 11:30,-145.32,29.08,-23.01,-103.60,18.98,-48.05,-114.50
20010412 12:30,-142.69,16.27,-20.77,-100.07,14.04,-48.58,-109.50
20010412 13:30,-126.38,10.88,-21.29,-99.29,11.26,-47.59,-108.00
20010412 14:30,-113.83,13.38,-20.17,-100.34,15.17,-46.57,-108.50
20010412 15:30,-104.67,15.73,-22.08,-98.88,16.02,-44.27,-105.00
20010418 05:30,-30.01,60.56,-17.59,-65.36,43.80,-8.71,-109.00
20010418 06:30,-70.30,63.48,-23.49,-87.38,45.02,-13.83,-111.50
20010418 07:30,-85.67,51.56,-28.23,-91.26,38.76,-16.78,-105.50
20011001 05:30,-54.54,47.69,-9.22,-100.24,70.69,-50.89,-107.00
20011001 06:30,-77.77,62.77,-12.38,-107.82,82.84,-55.53,-120.50
20011001 07:30,-87.16,112.48,-22.29,-123.74,120.29,-60.52,-138.50
20011001 08:30,-100.57,110.56,-25.11,-138.56,132.31,-61.62,-143.50
20011001 09:30,-120.43,85.64,-29.31,-145.18,134.76,-65.30,-129.50
20011001 10:30,-118.54,77.26,-26.04,-138.26,122.66,-68.13,-119.00
20011001 11:30,-121.87,57.80,-18.60,-135.06,115.00,-70.82,-115.00
20011001 12:30,-126.59,53.60,-19.11,-132.35,105.49,-75.61,-112.50
20011001 13:30,-138.69,50.96,-21.23,-135.82,103.56,-81.38,-111.50
20011001 14:30,-126.19,38.43,-21.42,-132.28,92.26,-84.16,-109.00
20011001 15:30,-125.02,42.98,-22.63,-132.05,85.97,-85.98,-104.00
20011002 12:30,-95.44,51.73,-9.09,-104.70,99.28,-85.05,-102.50
20011003 09:30,-103.15,60.86,-27.35,-115.21,104.57,-93.94,-110.50
20011003 10:30,-125.25,75.67,-39.61,-130.68,112.72,-98.97,-127.00
20011003 11:30,-170.90,98.04,-55.20,-165.72,133.74,-105.41,-148.00
