date,Bx,By,Bz,Mx,My,Mz,dst
20000812 11:30,-128.64,-47.77,33.06,-154.73,-38.52,54.26,-184.00
20000812 12:30,-145.00,-22.45,36.37,-140.01,-40.11,54.52,-168.00
20000812 13:30,-154.20,-23.65,27.14,-150.69,-47.58,50.47,-160.50
20000812 14:30,-104.13,-68.84,19.63,-133.40,-39.43,50.84,-156.50
20000812 15:30,-108.96,-57.29,22.86,-111.15,-26.48,44.17,-152.50
20000917 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-186.00
20000917 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-197.00
20000918 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-187.50
20000918 01:30,-197.70,-13.73,111.27,-158.87,-17.53,72.72,-171.00
20000918 02:30,-151.61,-27.48,97.97,-137.25,-25.91,67.37,-157.00
20001005 05:30,-137.23,49.89,56.97,-125.06,33.26,54.92,-154.00
20001005 06:30,-159.45,140.96,75.29,-138.18,79.90,53.92,-170.50
20001005 07:30,-153.10,53.47,51.01,-127.94,42.89,54.99,-164.00
20001005 12:30,-44.46,-86.20,25.94,-127.30,-30.72,45.96,-173.50
20001005 13:30,-133.48,-11.32,17.01,-141.07,-5.99,43.36,-172.50
20001005 14:30,-137.65,-16.69,22.40,-128.32,-24.27,39.70,-165.50
20001005 15:30,-111.90,-44.65,25.86,-124.92,-40.53,40.26,-158.50
20010401 02:30,-159.98,-13.30,79.35,-159.77,-7.43,72.71,-199.00
20010401 03:30,-149.67,11.55,84.64,-152.42,-6.32,69.64,-187.00
20010401 04:30,-142.71,-6.98,73.92,-134.06,-15.07,66.73,-173.50
20010401 05:30,-106.05,-9.50,76.38,-127.61,-3.09,62.26,-163.50
20010401 06:30,-111.36,-15.45,61.03,-120.85,-10.40,58.13,-161.50
20010401 07:30,-123.17,16.63,62.91,-128.14,-6.08,53.50,-155.00
20010411 20:30,-114.73,-90.82,0.17,-121.61,-85.96,29.64,-176.00
20010412 02:30,-172.30,-14.14,96.86,-162.84,-19.17,80.08,-198.50
20010412 03:30,-112.87,-16.20,94.10,-141.07,-21.64,75.22,-178.50
20010412 04:30,-122.37,25.60,82.54,-130.69,1.16,67.38,-167.00
20010412 05:30,-141.68,14.74,67.40,-117.09,4.17,64.04,-163.00
20010412 06:30,-139.25,2.11,65.59,-112.92,8.64,63.53,-158.50
20010412 07:30,-111.79,5.82,70.66,-111.05,17.38,60.07,-151.50
20011003 12:30,-115.49,-8.14,9.14,-64.34,-167.97,-42.83,-155.00
20011003 13:30,-120.22,-49.00,6.69,-52.83,-192.66,-37.97,-161.00
20011003 14:30,-151.98,-23.77,11.65,-73.66,-195.53,-34.38,-158.00
20011003 15:30,-140.28,-42.65,15.61,-59.13,-204.42,-32.43,-152.00
20011021 20:30,-147.70,-71.37,-10.97,-155.73,-75.53,34.48,-178.50
20011021 21:30,-178.96,-27.90,13.44,-159.78,-41.99,40.54,-183.50
20011021 22:30,-171.33,-22.91,37.25,-157.99,-20.32,42.84,-182.00
20011021 23:30,-217.28,-63.69,36.76,-174.57,-16.21,52.98,-180.50
20011022 00:30,-259.86,-33.15,67.25,-201.46,-23.18,66.16,-175.00
20011022 01:30,-202.41,-2.64,90.06,-182.52,-7.32,67.32,-170.50
20011022 02:30,-154.33,17.41,92.30,-154.56,5.67,63.34,-163.00
20011022 03:30,-146.32,23.43,78.99,-140.47,9.83,59.33,-161.00
20011022 04:30,-147.87,29.04,70.92,-142.04,12.99,56.33,-162.00
20011022 05:30,-147.56,21.33,63.33,-132.45,9.13,53.32,-158.00
20011022 06:30,-139.68,9.84,61.08,-124.07,-0.28,50.42,-155.50
20011022 19:30,-151.53,-14.96,26.30,-131.71,-45.50,41.21,-153.00
20011022 20:30,-128.65,-22.16,33.46,-118.46,-40.61,42.23,-156.50
20011022 21:30,-137.64,-22.04,41.79,-129.08,-26.24,45.03,-157.00
20011022 22:30,-140.26,-12.42,56.54,-124.02,-7.92,45.65,-154.50
20011022 23:30,-154.62,-23.01,52.14,-128.37,-16.31,49.95,-159.50
20011028 10:30,-66.08,-0.08,37.84,-119.47,-0.84,31.98,-153.00
20011028 11:30,-97.68,-26.54,18.41,-119.04,-11.38,34.55,-151.50
20011106 02:30,-132.80,-49.65,-0.01,-181.04,21.82,20.71,-185.00
20011106 12:30,-157.49,2.09,81.78,-142.06,-17.00,61.49,-191.50
20011106 13:30,-137.30,7.11,83.76,-128.69,-10.36,58.77,-195.00
20011106 16:30,-158.92,-19.79,77.08,-156.56,-44.73,61.35,-198.50
20011106 17:30,-144.61,10.28,86.19,-141.63,-19.18,59.97,-182.00
20011106 18:30,-116.80,21.43,88.46,-119.67,-6.81,60.09,-164.00
20011106 19:30,-121.03,35.83,72.42,-104.48,5.05,58.32,-157.50
20011106 20:30,-158.42,22.63,55.34,-138.19,-3.85,59.01,-170.00
20011106 21:30,-165.15,-5.11,56.29,-154.09,-6.56,60.99,-174.50
20011106 22:30,-169.10,-11.13,65.34,-154.01,-7.57,63.40,-173.00
20011106 23:30,-153.87,-14.35,71.07,-156.11,-13.51,65.64,-169.00
20011107 00:30,-136.56,-16.35,77.26,-142.41,-11.83,65.29,-160.50
20011107 01:30,-141.99,-11.15,73.32,-126.64,-8.11,65.00,-154.00
20011124 11:30,-138.47,-48.68,9.63,-134.33,-39.95,41.29,-164.00
20011124 12:30,-131.43,-78.62,7.24,-151.08,-32.24,46.05,-187.50
20011124 13:30,-164.60,-22.47,15.26,-155.32,-78.97,39.68,-190.50
20011124 18:30,-175.65,4.92,49.87,-146.39,-4.78,56.03,-196.00
20011124 19:30,-180.05,7.24,49.24,-137.19,-1.74,55.83,-182.00
20011124 20:30,-168.77,5.35,52.28,-133.68,0.06,55.58,-174.50
20011124 21:30,-153.83,-3.18,54.37,-131.89,-2.01,54.26,-162.50
20011124 22:30,-132.43,-6.50,61.35,-119.09,-4.18,51.44,-151.50
20020907 22:30,-139.30,-24.33,37.41,-122.67,-11.58,41.60,-163.00
20020907 23:30,-179.60,-40.48,55.21,-150.26,-13.07,53.82,-179.00
20020908 00:30,-203.73,-12.93,68.43,-161.71,-12.19,59.46,-173.00
20020908 01:30,-187.94,24.63,79.50,-138.92,22.45,58.30,-158.50
20020908 02:30,-154.48,20.22,75.47,-130.11,2.17,54.23,-152.50
20020908 03:30,-154.01,13.09,65.71,-130.68,-3.80,50.90,-151.00
20021001 12:30,-96.57,-58.74,-14.17,-113.79,-9.91,28.86,-152.00
20021001 14:30,-40.28,-89.55,-17.26,-97.09,-39.74,27.59,-164.00
20021001 15:30,-94.01,-44.84,-9.46,-109.03,-23.62,29.62,-175.00
20021001 16:30,-120.15,-19.52,2.61,-114.04,-20.98,31.58,-165.50
20021001 17:30,-106.28,-43.36,15.57,-96.18,-30.52,35.17,-156.50
20021001 18:30,-115.97,-35.25,21.28,-106.35,-27.94,36.75,-159.00
20021001 19:30,-130.13,-29.76,21.49,-117.54,-31.85,38.90,-161.00
20021001 20:30,-133.72,-31.13,27.98,-127.30,-37.29,40.47,-159.00
20021002 02:30,-186.33,20.21,49.72,-146.35,5.52,58.81,-153.00
20021002 03:30,-154.13,17.29,60.36,-139.79,21.38,55.25,-157.50
20021002 04:30,-134.67,-11.38,54.87,-123.70,9.27,54.16,-157.50
20021002 05:30,-136.77,2.61,54.27,-125.95,-6.55,52.19,-157.00
20021002 06:30,-99.03,7.66,56.69,-125.77,4.94,48.67,-158.50
20021002 07:30,-111.85,40.40,51.56,-118.11,25.72,45.60,-153.00
20031029 09:30,-166.21,-49.46,-6.78,-140.45,-22.56,43.78,-151.00
20031029 18:30,-165.26,10.75,5.55,-169.30,-50.13,41.20,-191.00
20031030 07:30,-174.71,-38.53,76.35,-154.95,-25.30,77.60,-197.50
20031030 08:30,-167.85,-28.69,76.90,-146.35,-31.70,72.64,-185.00
20031030 09:30,-152.39,-30.07,78.41,-142.31,-33.36,69.09,-171.00
20031030 10:30,-140.37,-41.60,76.36,-129.75,-44.25,69.08,-159.50
20031030 11:30,-129.01,-39.39,76.82,-120.77,-43.49,68.33,-155.50
20031030 12:30,-129.61,-24.66,74.20,-123.38,-42.76,68.68,-152.00
20031030 19:30,-178.62,21.85,42.20,-230.25,-13.25,63.64,-191.00
20031031 04:30,-139.03,-2.07,94.61,-167.54,-20.18,89.37,-163.50
20031120 14:30,-145.33,-36.33,1.45,-150.34,-64.93,42.37,-166.50
20031120 15:30,-249.05,-47.75,-28.65,-197.26,-115.23,46.65,-200.00
20031121 03:30,-187.91,8.50,104.50,-184.47,3.64,88.02,-192.50
20031121 04:30,-176.42,-14.58,91.05,-176.15,-6.98,82.72,-188.00
20031121 05:30,-173.94,-16.74,83.96,-168.36,-19.93,79.30,-170.50
20031121 06:30,-106.20,-14.42,86.85,-142.58,-5.02,72.31,-159.00
20031121 07:30,-151.62,23.37,69.72,-151.05,11.92,69.84,-162.00
20031121 08:30,-149.38,6.98,65.97,-152.19,1.53,68.35,-151.50
20040727 12:30,-83.79,-149.69,-34.67,-124.89,-93.05,35.11,-155.50
20040727 13:30,-154.05,-97.62,-27.58,-103.91,-63.24,35.51,-160.50
20041108 00:30,-276.29,35.97,44.58,-236.99,53.81,59.31,-182.50
20041108 11:30,-143.38,-75.26,38.16,-140.93,-76.26,59.92,-198.00
20041108 12:30,-135.54,-52.90,53.49,-132.65,-62.53,59.74,-174.50
20041108 13:30,-131.40,-28.20,56.05,-117.57,-39.16,58.35,-164.00
20041108 14:30,-134.36,-21.25,53.86,-117.32,-22.94,57.95,-154.50
20041109 20:30,-321.28,-36.14,13.82,-274.07,-25.23,64.31,-197.50
20041109 21:30,-223.28,3.37,77.52,-199.87,6.13,70.57,-198.00
20041109 22:30,-161.99,-9.79,80.03,-155.15,0.25,65.56,-177.50
20041109 23:30,-152.46,-6.33,76.02,-153.74,4.45,64.18,-162.00
20041110 02:30,-174.48,46.47,88.73,-149.15,11.43,66.32,-151.50
20041110 03:30,-188.36,25.03,67.73,-155.14,12.54,68.27,-153.50
20041110 04:30,-95.37,22.49,87.88,-134.11,41.61,62.42,-174.50
20041110 13:30,-186.45,-54.54,32.57,-166.83,-94.76,61.13,-191.00
20041110 14:30,-181.92,-45.22,43.04,-133.49,-62.77,62.81,-173.50
20041110 15:30,-195.55,-41.87,45.97,-152.37,-54.71,65.76,-167.50
20050515 10:30,-129.10,3.39,48.68,-102.98,0.13,47.73,-179.50
20050515 11:30,-136.14,7.09,53.68,-117.54,-11.04,49.06,-168.50
20050515 12:30,-130.68,18.36,59.09,-118.20,-3.54,49.26,-159.50
20050515 13:30,-132.74,21.20,56.26,-123.37,3.94,49.81,-151.50
20050824 10:30,-9.48,-93.64,-43.98,-156.19,-75.55,20.93,-157.00
20050824 11:30,-89.21,21.94,-33.05,-133.66,17.43,19.71,-173.50
20050824 12:30,-157.13,58.61,-14.58,-125.39,26.63,17.60,-161.50
20050824 13:30,-77.44,22.69,17.91,-90.05,19.58,17.21,-151.00
20061215 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-151.50
20061215 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-153.00
20061215 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-152.50
20061215 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-157.00
20061215 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-158.50
20061215 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-158.50
20061215 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-160.00
20061215 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-156.00
20150317 16:30,-106.09,-55.92,-13.20,-137.91,-81.24,18.47,-152.50
20150317 17:30,-129.36,-26.27,-5.37,-150.94,-64.91,24.73,-158.00
20150317 18:30,-146.11,-23.43,0.03,-138.21,-75.28,34.70,-165.50
20150317 19:30,-154.64,-16.39,13.29,-158.76,-62.65,43.29,-179.50
20150317 20:30,-191.79,-28.72,11.27,-189.43,-66.89,51.41,-190.00
20150318 00:30,-196.54,-30.57,82.45,-180.66,-19.90,81.52,-194.50
20150318 01:30,-170.10,-19.55,76.85,-168.71,-13.98,75.85,-180.50
20150318 02:30,-154.18,-15.54,72.94,-146.31,-19.55,71.23,-163.50
20150318 03:30,-137.78,11.11,72.04,-132.67,-0.45,65.90,-151.50
20150623 02:30,-146.84,6.29,36.22,-116.35,-5.85,38.02,-157.50
20150623 03:30,-137.99,-18.60,19.04,-169.03,2.91,44.06,-186.00
20150623 04:30,-160.81,12.88,18.02,-170.88,41.47,45.50,-188.50
20150623 05:30,-125.05,-30.99,18.46,-176.25,1.13,42.80,-175.00
20150623 06:30,-147.69,16.48,24.86,-127.14,16.31,41.67,-162.00
20150623 07:30,-121.12,4.81,41.66,-111.97,3.31,43.18,-153.00
20150623 08:30,-107.83,-18.29,38.47,-116.77,-8.04,44.83,-153.00
20150623 09:30,-111.17,-17.37,32.14,-122.34,-17.07,44.23,-151.00
20151220 21:30,-187.93,-31.12,11.27,-197.31,-35.01,51.31,-155.00
20151220 22:30,-184.28,-23.81,24.31,-201.63,-16.08,58.16,-163.50
20151220 23:30,-160.13,-20.60,40.07,-168.42,-8.82,59.72,-154.50
20151221 00:30,-162.86,-7.71,50.25,-149.97,8.33,58.04,-153.50
20151221 01:30,-169.78,-25.72,43.13,-168.00,-6.76,63.48,-156.00
20180826 05:30,-138.77,22.64,23.20,-164.37,14.31,32.16,-164.50
20180826 06:30,-133.95,-0.73,21.29,-183.22,-8.44,31.64,-174.50
20180826 07:30,-140.26,-38.34,13.62,-178.78,-57.46,30.37,-161.50
20180826 08:30,-97.52,-45.35,25.49,-125.26,-74.10,28.13,-152.50
