date,Bx,By,Bz,Mx,My,Mz,dst
19980827 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-139.00
19980827 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-134.00
19980827 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.50
19980827 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-128.00
19980827 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-137.50
19980827 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-147.00
19980827 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.50
19980827 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.50
19980827 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.00
19980827 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-144.00
19980827 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.50
19980827 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-136.00
19980827 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-133.50
19980827 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-133.50
19980827 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-131.00
19980827 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-126.00
19980827 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-117.50
19980827 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-109.50
19980827 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-102.00
19980925 02:30,-171.05,-16.65,11.60,-171.96,-39.96,-19.32,-118.50
19980925 12:30,-158.50,-92.09,-42.36,-58.87,-64.70,-31.62,-140.50
19980925 13:30,-153.33,-72.18,-32.43,-92.21,-52.57,-27.23,-129.00
19980925 14:30,-154.32,-79.97,-30.29,-95.47,-42.05,-25.33,-122.50
19980925 15:30,-161.84,-70.01,-20.81,-89.68,-35.30,-24.12,-109.50
19981019 11:30,-135.01,-56.25,-21.32,-111.47,-28.59,-13.28,-105.00
19981019 12:30,-132.51,-55.61,-20.41,-115.00,-38.30,-11.81,-103.00
19981019 14:30,-105.50,-45.87,-19.44,-48.07,-35.61,-10.52,-105.00
19981019 15:30,-124.25,-32.07,-7.77,-63.27,-36.69,-11.62,-111.00
19981019 16:30,-132.41,-45.30,-19.97,-83.78,-36.95,-10.44,-106.50
19981108 03:30,-170.68,-41.43,-14.12,-130.84,4.46,-25.84,-102.50
19981108 04:30,-186.55,-47.61,-11.32,-146.55,-14.03,-30.56,-124.50
19981108 05:30,-205.75,-53.03,-11.25,-175.58,-23.56,-38.11,-144.50
19981108 06:30,-194.07,-67.02,-28.33,-157.92,-51.22,-44.35,-134.50
19981108 07:30,-162.28,-49.32,-29.67,-91.24,-31.67,-45.33,-114.50
19981108 08:30,-154.23,-62.85,-35.14,-84.86,-41.80,-39.90,-106.50
19981108 09:30,-158.04,-56.73,-30.67,-91.45,-30.89,-35.99,-101.00
19981109 06:30,-172.88,-40.27,-12.26,-131.42,-14.89,-29.25,-105.50
19981109 07:30,-172.19,-46.41,-22.65,-124.43,-32.76,-31.73,-115.50
19981109 08:30,-180.28,-57.89,-27.22,-128.35,-30.23,-31.36,-125.00
19981109 09:30,-153.99,-61.69,-35.70,-94.42,-40.94,-30.61,-121.00
19981109 10:30,-132.93,-67.75,-32.95,-39.62,-44.81,-27.51,-119.50
19981109 11:30,-124.92,-64.07,-32.07,-70.96,-58.90,-22.60,-130.50
19981109 12:30,-146.94,-65.93,-25.93,-107.22,-57.18,-20.36,-128.50
19981109 13:30,-119.45,-56.77,-30.88,-38.39,-45.22,-18.36,-119.00
19981109 14:30,-122.59,-58.38,-25.53,-58.20,-43.62,-17.28,-125.00
19981109 15:30,-144.31,-67.57,-28.49,-84.76,-42.43,-16.97,-134.50
19981109 16:30,-155.54,-69.30,-27.06,-84.81,-34.56,-16.52,-139.50
19981109 17:30,-162.84,-64.72,-23.30,-78.88,-37.75,-16.74,-142.00
19981109 18:30,-177.70,-64.17,-17.92,-85.94,-30.64,-15.73,-134.50
19981109 19:30,-197.00,-57.91,-5.79,-113.51,-14.45,-16.02,-118.50
19981109 20:30,-207.59,-56.98,4.15,-111.74,-14.74,-18.01,-106.50
19981109 21:30,-212.87,-44.93,14.70,-117.60,-16.23,-19.38,-105.50
19981109 22:30,-211.30,-33.15,12.83,-121.78,-19.64,-19.83,-106.00
19981113 12:30,-113.56,-54.82,-20.31,-63.92,-52.57,-18.16,-101.00
19981113 13:30,-134.92,-59.97,-18.03,-89.39,-54.74,-18.57,-119.00
19981113 14:30,-138.97,-60.17,-18.80,-85.99,-55.89,-18.47,-117.00
19981113 15:30,-124.72,-66.50,-27.19,-58.17,-39.04,-16.42,-113.50
19981113 16:30,-120.79,-63.33,-23.03,-33.32,-49.27,-16.02,-121.00
19981113 17:30,-152.24,-52.11,-10.29,-59.04,-33.08,-16.13,-126.50
19981113 18:30,-157.59,-35.48,-7.57,-66.32,-10.34,-14.74,-123.00
19981113 19:30,-168.05,-25.93,-4.76,-92.69,-3.15,-15.90,-122.50
19981113 20:30,-183.28,-16.86,-1.01,-108.55,-7.04,-17.46,-129.00
19981113 21:30,-192.30,-13.33,-3.74,-128.04,-9.69,-16.93,-122.00
19981113 22:30,-192.88,-19.75,-8.18,-145.27,-1.96,-20.26,-109.50
19981113 23:30,-180.55,-19.01,-10.19,-137.70,2.48,-21.18,-104.50
19981114 00:30,-171.53,-21.85,-14.62,-137.18,0.15,-19.56,-103.00
19981114 01:30,-176.61,-24.88,-16.41,-164.62,0.20,-21.16,-104.00
19981114 02:30,-187.94,-32.19,-15.82,-170.72,-7.40,-23.93,-107.00
19981114 03:30,-194.08,-43.71,-19.33,-177.28,-7.19,-25.67,-107.00
19981114 04:30,-191.10,-47.54,-20.87,-156.32,-13.96,-26.32,-102.50
19990113 19:30,-137.44,-47.44,5.38,-60.47,-2.69,-4.07,-104.50
19990113 20:30,-153.22,-47.17,6.17,-80.08,-4.47,-3.17,-106.50
19990113 21:30,-157.12,-39.38,2.02,-92.43,6.48,-3.33,-105.50
19990113 22:30,-174.89,-41.10,-0.51,-151.49,5.11,-9.35,-108.50
19990113 23:30,-176.10,-55.12,-12.01,-121.44,4.52,-12.55,-106.50
19990218 08:30,-162.92,-58.34,-22.57,-111.24,-29.43,-30.05,-114.50
19990218 09:30,-171.54,-71.00,-26.82,-102.63,-39.55,-36.15,-119.00
19990218 10:30,-131.56,-81.75,-39.77,-54.08,-83.25,-34.56,-109.50
19990218 13:30,-103.68,-75.02,-35.70,-20.94,-84.94,-24.75,-105.00
19990218 14:30,-124.75,-84.74,-24.83,-73.25,-80.87,-20.96,-115.00
19990218 15:30,-140.86,-72.67,-18.51,-87.96,-39.60,-17.26,-110.50
19990218 16:30,-146.39,-75.13,-23.44,-84.19,-31.54,-15.40,-117.50
19990218 17:30,-167.72,-72.52,-13.73,-113.98,-16.16,-14.41,-117.50
19990218 18:30,-171.13,-60.65,-1.11,-116.73,-9.59,-15.23,-110.00
19990218 19:30,-169.67,-49.02,14.48,-116.54,2.45,-16.60,-108.50
19990218 20:30,-165.13,-38.52,24.18,-120.93,-0.08,-18.56,-103.00
19990218 21:30,-159.84,-29.49,24.83,-122.10,0.57,-19.99,-101.50
19990218 22:30,-160.59,-9.00,29.11,-123.68,2.08,-19.53,-104.00
19990218 23:30,-159.30,0.41,20.77,-141.91,1.54,-18.53,-101.50
19990219 00:30,-164.17,7.45,18.28,-153.66,-0.95,-20.21,-103.50
19990219 01:30,-165.73,10.83,11.42,-151.77,-1.71,-19.87,-103.00
19990922 22:30,-156.06,-58.90,11.18,-155.98,-51.69,-21.58,-150.00
19990923 01:30,-201.88,-36.33,-2.41,-180.99,-23.64,-22.60,-146.00
19990923 02:30,-179.38,-30.03,-3.27,-153.37,-14.69,-20.87,-140.50
19990923 03:30,-194.49,-43.59,-1.96,-170.26,-22.04,-21.46,-140.50
19990923 04:30,-209.20,-69.52,-12.18,-188.37,-32.35,-23.72,-133.50
19990923 05:30,-191.99,-60.47,-15.63,-156.15,-34.64,-24.63,-120.50
19990923 06:30,-172.79,-48.31,-17.96,-126.67,-29.16,-23.16,-107.50
19990923 07:30,-162.57,-42.50,-17.39,-112.82,-27.21,-21.54,-104.00
19990923 08:30,-160.14,-41.47,-15.46,-111.23,-25.50,-20.70,-105.00
19990923 09:30,-156.12,-41.22,-13.86,-107.80,-22.91,-19.50,-102.00
19991022 02:30,-180.23,-39.61,3.13,-164.95,-31.10,-25.34,-102.50
19991022 03:30,-199.86,-51.82,3.47,-183.13,-38.08,-29.34,-132.00
19991022 13:30,-191.97,-63.77,-25.19,-142.82,-38.45,-29.82,-132.50
19991022 14:30,-180.25,-70.06,-27.57,-124.78,-35.46,-27.08,-118.50
19991022 15:30,-163.77,-73.97,-28.44,-107.60,-28.84,-26.11,-114.50
19991022 16:30,-145.91,-65.26,-23.20,-96.69,-32.08,-23.94,-113.50
19991022 17:30,-141.85,-50.31,-14.80,-107.23,-35.33,-21.39,-112.00
19991022 18:30,-144.56,-38.63,-7.25,-119.65,-19.28,-20.33,-106.50
19991113 21:30,-154.46,-45.69,11.96,-122.07,9.38,-14.30,-102.00
20000212 10:30,-148.93,-41.45,-8.32,-136.24,-28.30,-18.31,-117.00
20000212 11:30,-179.91,-50.72,-13.49,-156.06,-21.61,-20.19,-122.00
20000212 12:30,-163.71,-58.31,-19.80,-131.88,-45.75,-19.42,-101.00
20000212 14:30,-145.15,-29.39,-16.05,-84.65,-16.09,-16.98,-102.00
20000212 15:30,-126.13,-34.71,-23.94,-84.95,-39.41,-16.01,-101.50
20000212 16:30,-136.64,-45.92,-29.06,-95.02,-39.25,-15.56,-108.50
20000212 17:30,-125.90,-59.67,-33.38,-66.88,-42.90,-13.42,-111.50
20000212 18:30,-139.13,-59.46,-14.51,-101.25,-44.56,-13.62,-107.50
20000407 13:30,-187.21,-37.49,-22.17,-159.66,-22.35,-24.95,-145.00
20000407 14:30,-176.21,-33.16,-20.42,-146.10,-13.58,-24.67,-138.00
20000407 15:30,-168.46,-27.32,-16.98,-138.07,-8.27,-24.65,-133.00
20000407 16:30,-156.37,-25.84,-19.10,-117.31,2.43,-24.56,-132.50
20000407 17:30,-162.97,-39.29,-22.91,-136.49,-3.29,-26.27,-130.50
20000407 18:30,-157.60,-48.51,-25.20,-123.82,-2.16,-27.24,-118.50
20000407 19:30,-146.89,-55.20,-25.78,-108.05,-8.82,-26.54,-107.50
20000407 20:30,-134.23,-58.37,-25.70,-102.34,-16.52,-26.68,-100.50
20000524 03:30,-240.74,-30.12,30.61,-233.00,-62.84,-26.13,-116.50
20000524 04:30,-241.62,-47.88,-2.00,-224.94,-49.76,-29.02,-128.50
20000524 05:30,-207.18,-41.77,-9.72,-173.05,-36.04,-25.94,-125.00
20000524 06:30,-177.54,-43.93,-14.96,-155.25,-30.97,-23.71,-125.00
20000524 07:30,-183.80,-56.89,-16.60,-170.28,-37.33,-24.94,-138.00
20000524 08:30,-186.59,-65.31,-18.96,-172.83,-44.36,-26.57,-144.00
20000524 09:30,-182.69,-60.90,-21.61,-161.82,-45.42,-24.25,-125.50
20000524 10:30,-144.98,-45.11,-22.46,-121.62,-50.37,-21.96,-106.00
20000524 11:30,-151.57,-35.71,-15.27,-130.54,-36.49,-19.85,-105.50
20000524 12:30,-160.88,-26.06,-11.55,-134.74,-21.54,-19.20,-105.50
20000715 19:30,-54.32,-3.26,-5.79,-49.33,27.46,-7.76,-128.50
20000716 11:30,-191.15,-43.78,-32.94,-159.07,-36.06,-25.64,-145.00
20000716 12:30,-187.34,-40.54,-29.31,-159.88,-32.02,-24.77,-138.50
20000716 13:30,-178.24,-33.10,-22.39,-155.32,-27.47,-24.21,-136.50
20000716 14:30,-173.78,-32.13,-19.34,-154.79,-26.15,-23.86,-138.00
20000716 15:30,-166.59,-36.13,-21.84,-150.69,-25.29,-23.04,-134.50
20000716 16:30,-153.88,-35.37,-19.95,-142.24,-20.48,-21.85,-128.00
20000716 17:30,-134.37,-31.15,-20.63,-134.84,-16.67,-21.37,-124.50
20000716 18:30,-119.71,-44.39,-27.05,-128.72,-15.48,-21.55,-123.50
20000716 19:30,-106.66,-52.96,-26.78,-121.08,-17.78,-21.63,-121.50
20000716 20:30,-102.26,-51.22,-23.89,-113.05,-22.35,-21.69,-118.00
20000716 21:30,-105.19,-47.79,-22.20,-108.27,-27.13,-21.68,-116.50
20000716 22:30,-103.59,-40.59,-19.28,-108.84,-31.66,-21.89,-116.50
20000716 23:30,-102.07,-29.97,-13.90,-110.38,-33.92,-22.17,-114.50
20000717 00:30,-104.12,-25.12,-13.82,-108.35,-36.36,-21.80,-111.50
20000717 01:30,-110.26,-19.67,-5.44,-105.34,-36.18,-21.60,-108.00
20000717 02:30,-117.09,-20.03,-7.34,-108.98,-37.64,-22.64,-103.00
20000812 05:30,-147.00,-20.50,-21.72,-106.53,-18.96,-29.24,-100.50
20000812 16:30,-196.65,-36.32,-6.09,-144.47,-19.72,-20.74,-148.00
20000812 17:30,-197.19,-26.56,-8.65,-136.57,-16.28,-17.45,-139.00
20000812 18:30,-199.23,-11.32,-9.77,-150.66,-21.01,-16.23,-121.00
20000812 19:30,-168.84,-12.09,-20.58,-141.45,-21.55,-17.67,-103.50
20000812 20:30,-151.68,-13.51,-23.96,-125.62,-5.16,-17.40,-102.00
20000812 21:30,-142.37,-21.90,-28.94,-129.45,2.86,-17.25,-102.50
20000917 21:30,-80.43,-47.94,13.87,-129.33,-7.69,-21.66,-116.00
20000918 03:30,-169.78,-20.16,-3.17,-167.63,-22.69,-24.65,-148.50
20000918 04:30,-173.59,-28.13,-6.27,-165.97,-18.27,-23.99,-136.50
20000918 05:30,-168.60,-33.14,-14.34,-157.37,-24.74,-23.83,-129.50
20000918 06:30,-166.66,-34.11,-20.94,-149.51,-27.52,-24.13,-121.50
20000918 07:30,-152.07,-35.45,-22.95,-129.57,-28.70,-22.76,-111.00
20000918 08:30,-148.18,-33.44,-18.18,-119.53,-25.46,-21.75,-101.00
20001004 16:30,-111.15,-34.66,-14.52,-67.19,-34.01,-14.60,-105.50
20001004 17:30,-123.04,-34.39,-21.55,-84.64,-14.97,-13.75,-116.00
20001004 18:30,-123.70,-19.79,-17.68,-90.31,-8.67,-15.13,-131.50
20001004 19:30,-156.36,-26.67,-10.98,-122.40,-9.93,-16.66,-142.00
20001004 20:30,-165.96,-36.88,-11.82,-149.71,-0.37,-17.82,-141.00
20001004 21:30,-172.90,-40.27,-9.15,-163.51,-4.36,-20.19,-128.50
20001004 22:30,-157.93,-34.68,-9.15,-160.40,-8.22,-21.16,-119.00
20001004 23:30,-153.29,-14.21,-2.88,-166.25,-8.39,-21.21,-122.00
20001005 00:30,-150.38,-1.54,-4.31,-170.35,-7.68,-20.92,-123.00
20001005 01:30,-153.43,0.35,-6.14,-170.61,-13.56,-22.11,-114.50
20001005 04:30,-172.09,-36.59,-8.74,-169.78,-25.52,-27.56,-125.00
20001005 08:30,-204.06,-50.38,-30.91,-166.63,-39.68,-34.36,-143.00
20001005 09:30,-170.77,-39.81,-30.33,-134.87,-29.66,-32.03,-126.00
20001005 10:30,-163.31,-42.83,-30.07,-133.35,-36.75,-30.31,-118.00
20001005 11:30,-135.17,-42.22,-35.32,-95.37,-66.93,-30.66,-141.50
20001005 16:30,-125.87,-38.14,-33.53,-86.67,-35.25,-19.76,-149.00
20001005 17:30,-124.50,-38.19,-28.49,-93.87,-26.99,-18.78,-145.50
20001005 18:30,-136.86,-50.90,-29.60,-137.22,-22.43,-20.40,-142.50
20001005 19:30,-151.12,-51.95,-18.79,-147.96,-24.16,-20.84,-139.00
20001005 20:30,-151.31,-51.10,-12.47,-140.92,-19.55,-21.37,-135.00
20001005 21:30,-160.15,-48.26,-3.55,-156.00,-12.77,-22.98,-124.50
20001005 22:30,-153.35,-33.44,2.73,-139.09,-25.00,-24.50,-111.00
20001005 23:30,-142.15,-10.00,4.19,-123.47,-21.96,-23.39,-105.50
20001006 00:30,-138.47,8.51,5.20,-129.00,-17.21,-22.41,-103.00
20001014 14:30,-96.81,-33.21,-20.19,-83.59,-54.42,-17.05,-103.00
20001014 15:30,-99.62,-24.96,-15.13,-53.90,-28.11,-15.26,-102.50
20001029 00:30,-117.19,22.69,19.58,-149.83,-8.94,-18.58,-107.00
20001029 01:30,-137.73,7.14,4.51,-156.43,-21.52,-22.46,-120.00
20001029 02:30,-160.06,-15.27,-5.50,-176.55,-28.27,-26.95,-125.50
20001029 03:30,-165.10,-29.75,-8.12,-172.51,-27.44,-29.18,-117.00
20001029 04:30,-152.32,-36.59,-10.09,-157.14,-30.50,-29.41,-109.00
20001029 05:30,-149.61,-33.88,-9.37,-150.49,-36.89,-30.07,-110.50
20001029 06:30,-150.88,-29.12,-12.82,-144.50,-30.24,-28.96,-112.50
20001029 07:30,-159.10,-32.77,-15.95,-154.00,-29.66,-28.59,-116.00
20001029 08:30,-166.26,-36.52,-18.89,-153.61,-29.15,-28.17,-113.00
20001106 19:30,-122.11,-34.73,-15.63,-92.27,9.07,-9.30,-127.50
20001106 20:30,-147.42,-38.34,-10.07,-134.65,5.15,-11.15,-149.50
20001106 21:30,-169.87,-37.92,-7.00,-171.80,-2.78,-12.71,-148.00
20001106 22:30,-158.79,-34.57,-13.18,-161.74,-15.98,-14.85,-139.50
20001106 23:30,-163.72,-27.51,-10.38,-174.91,-11.22,-17.21,-145.50
20001107 00:30,-165.07,-19.93,-8.82,-196.72,-11.81,-21.73,-150.00
20001107 01:30,-173.93,-8.84,-4.28,-197.35,-8.65,-26.03,-145.50
20001107 02:30,-184.23,-8.28,-5.27,-192.66,-18.62,-28.57,-134.00
20001107 03:30,-183.04,-19.57,-14.58,-166.28,-27.78,-32.34,-121.50
20001107 04:30,-161.76,-29.94,-22.59,-133.13,-39.75,-33.98,-116.50
20001107 05:30,-154.78,-25.48,-21.49,-125.95,-32.39,-34.01,-116.00
20001107 06:30,-148.17,-23.52,-26.74,-115.80,-28.57,-34.67,-113.50
20001107 07:30,-147.72,-37.49,-35.17,-117.33,-41.86,-34.30,-110.00
20001107 08:30,-136.79,-41.10,-38.74,-92.19,-35.83,-33.84,-105.00
20001107 09:30,-135.57,-51.77,-39.17,-91.20,-44.17,-32.40,-103.50
20001129 09:30,-135.05,-18.38,-22.61,-126.70,-24.00,-30.25,-101.00
20001129 10:30,-140.62,-23.62,-23.65,-139.17,-23.72,-28.39,-105.00
20001129 11:30,-124.84,-23.10,-24.92,-108.08,-17.54,-25.40,-106.00
20001129 12:30,-114.19,-34.32,-28.23,-93.59,-41.50,-23.23,-114.00
20001129 13:30,-121.71,-37.15,-23.07,-97.64,-48.13,-21.80,-102.50
20010320 05:30,-158.02,-49.93,-12.81,-150.60,-29.48,-22.68,-104.50
20010320 06:30,-135.04,-50.44,-20.23,-129.13,-35.31,-21.38,-113.50
20010320 07:30,-163.16,-56.07,-18.05,-151.30,-29.61,-21.99,-125.50
20010320 08:30,-158.19,-56.59,-21.05,-148.21,-42.41,-19.44,-126.00
20010320 09:30,-125.75,-52.36,-25.15,-119.50,-50.99,-15.97,-124.50
20010320 10:30,-129.67,-49.01,-19.15,-117.44,-33.89,-13.79,-131.50
20010320 11:30,-134.14,-50.69,-20.17,-127.34,-36.67,-12.04,-141.00
20010320 12:30,-130.69,-44.54,-19.54,-109.64,-44.65,-12.69,-147.00
20010320 13:30,-129.59,-43.85,-20.91,-109.07,-48.23,-13.07,-141.50
20010320 14:30,-127.76,-40.55,-17.64,-63.17,2.36,-13.87,-141.00
20010320 15:30,-133.17,-36.36,-13.98,-87.25,-29.03,-13.87,-147.00
20010320 16:30,-143.57,-45.45,-19.85,-107.56,-41.77,-12.65,-140.00
20010320 17:30,-139.50,-44.97,-22.86,-97.22,-31.45,-11.42,-130.50
20010320 18:30,-127.53,-38.48,-18.80,-105.43,-36.68,-10.79,-128.50
20010320 19:30,-143.84,-33.10,-5.81,-126.19,-23.74,-11.01,-128.00
20010320 20:30,-149.99,-24.87,-4.32,-138.16,-3.64,-10.80,-122.00
20010320 21:30,-132.57,-21.55,-8.66,-132.55,-2.25,-11.59,-114.50
20010320 22:30,-123.58,-23.12,-11.82,-128.29,0.14,-12.33,-105.50
20010401 08:30,-185.25,-40.42,-26.54,-146.92,-33.44,-30.39,-143.00
20010401 09:30,-173.70,-37.16,-25.41,-138.40,-27.06,-27.83,-140.00
20010401 10:30,-168.58,-34.06,-23.43,-142.39,-26.38,-27.41,-142.00
20010401 11:30,-164.60,-33.70,-24.12,-147.25,-29.67,-27.71,-138.00
20010401 12:30,-158.98,-32.87,-26.35,-146.65,-33.39,-27.63,-130.00
20010401 13:30,-154.03,-31.67,-26.04,-137.23,-34.11,-27.01,-121.00
20010401 14:30,-146.15,-30.22,-24.80,-122.22,-31.05,-26.03,-113.00
20010401 15:30,-139.78,-24.81,-22.41,-114.03,-28.57,-24.80,-107.50
20010401 16:30,-133.61,-26.08,-25.65,-110.41,-29.49,-23.53,-101.50
20010402 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-101.00
20010411 18:30,-99.36,-12.44,-14.39,-58.67,16.64,-11.56,-104.50
20010411 19:30,-111.14,-41.37,-28.61,-65.48,-13.70,-13.77,-125.50
20010412 08:30,-190.92,-49.75,-12.65,-171.27,-28.48,-22.23,-141.00
20010412 09:30,-163.22,-44.32,-17.13,-143.63,-31.39,-19.07,-129.50
20010412 10:30,-152.13,-34.06,-14.19,-131.94,-25.66,-18.36,-121.00
20010412 11:30,-143.43,-25.63,-13.25,-130.47,-20.92,-18.11,-114.50
20010412 12:30,-142.09,-23.52,-12.70,-133.85,-18.88,-18.09,-109.50
20010412 13:30,-138.32,-20.91,-13.14,-124.56,-15.34,-18.81,-108.00
20010412 14:30,-134.26,-21.60,-12.56,-119.97,-16.06,-19.09,-108.50
20010412 15:30,-127.31,-16.25,-9.43,-111.51,-13.32,-19.44,-105.00
20010418 05:30,-197.93,-49.83,-8.22,-184.75,-35.97,-33.82,-109.00
20010418 06:30,-168.89,-55.10,-23.93,-163.39,-47.41,-32.04,-111.50
20010418 07:30,-155.11,-46.76,-19.90,-136.70,-38.41,-30.03,-105.50
20011001 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-107.00
20011001 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-120.50
20011001 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-138.50
20011001 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-143.50
