date,Bx,By,Bz,Mx,My,Mz,dst
20000716 20:30,-135.32,9.70,11.01,-125.05,20.64,3.91,-118.00
20000716 21:30,-137.50,9.45,11.40,-124.20,25.03,3.67,-116.50
20000716 22:30,-135.95,11.87,11.28,-122.52,26.54,3.85,-116.50
20000716 23:30,-133.44,13.06,10.84,-121.61,26.46,4.03,-114.50
20000717 00:30,-129.37,12.35,10.33,-120.73,25.17,4.21,-111.50
20000717 01:30,-124.44,13.46,10.94,-112.40,31.32,4.41,-108.00
20000717 02:30,-115.70,16.65,9.90,-103.85,35.11,4.95,-103.00
20000812 05:30,-95.13,-12.99,15.48,-69.91,9.69,12.61,-100.50
20000812 16:30,-181.57,-17.24,-11.83,-195.60,32.07,2.71,-148.00
20000812 17:30,-180.55,-6.20,-5.65,-198.12,32.55,0.51,-139.00
20000812 18:30,-173.81,7.56,-0.99,-176.32,36.38,-1.86,-121.00
20000812 19:30,-137.22,3.98,2.08,-109.04,14.89,1.26,-103.50
20000812 20:30,-142.85,8.57,5.15,-133.94,15.15,2.20,-102.00
20000812 21:30,-148.86,2.50,6.39,-134.99,10.07,2.49,-102.50
20000917 21:30,-147.08,-10.58,10.10,-109.95,4.06,12.72,-116.00
20000918 03:30,-198.22,20.84,6.96,-192.43,45.39,-1.10,-148.50
20000918 04:30,-182.81,19.34,6.30,-179.33,42.25,-2.44,-136.50
20000918 05:30,-160.02,12.84,5.22,-151.49,40.35,-2.37,-129.50
20000918 06:30,-153.91,11.17,4.41,-145.01,38.70,-2.07,-121.50
20000918 07:30,-130.48,17.66,2.24,-119.69,30.18,-1.89,-111.00
20000918 08:30,-109.98,14.36,0.39,-108.04,21.01,-0.58,-101.00
20001004 16:30,-159.37,14.87,11.27,-155.51,52.25,-3.31,-105.50
20001004 17:30,-177.16,17.33,8.52,-182.91,48.59,-4.94,-116.00
20001004 18:30,-194.88,25.82,7.69,-214.12,60.75,-6.17,-131.50
20001004 19:30,-201.47,27.85,5.60,-219.11,46.63,-7.20,-142.00
20001004 20:30,-215.32,27.81,4.18,-227.76,49.01,-7.34,-141.00
20001004 21:30,-205.04,21.78,4.34,-206.16,37.46,-6.39,-128.50
20001004 22:30,-167.67,19.17,3.03,-157.09,26.56,-3.42,-119.00
20001004 23:30,-169.03,16.53,2.39,-158.25,28.71,-2.10,-122.00
20001005 00:30,-175.54,13.26,2.93,-167.77,38.49,-1.55,-123.00
20001005 01:30,-158.77,12.32,4.86,-138.98,35.19,0.20,-114.50
20001005 04:30,-108.53,17.90,7.26,-83.04,30.69,4.19,-125.00
20001005 08:30,-130.40,15.15,8.99,-121.28,21.13,6.11,-143.00
20001005 09:30,-94.43,7.86,7.89,-106.49,26.23,4.36,-126.00
20001005 10:30,-58.29,17.78,12.70,-92.14,31.71,3.92,-118.00
20001005 11:30,-58.02,25.06,20.42,-107.26,70.77,3.19,-141.50
20001005 16:30,-194.44,-1.88,3.08,-191.65,50.61,-8.38,-149.00
20001005 17:30,-179.85,3.53,3.26,-196.99,47.05,-8.91,-145.50
20001005 18:30,-187.91,11.91,7.32,-183.91,40.57,-6.36,-142.50
20001005 19:30,-186.58,24.82,7.13,-184.07,41.22,-5.35,-139.00
20001005 20:30,-180.38,20.68,4.64,-172.50,35.61,-4.40,-135.00
20001005 21:30,-188.02,20.57,4.73,-181.48,35.02,-4.13,-124.50
20001005 22:30,-147.58,8.94,2.39,-131.18,21.90,-2.27,-111.00
20001005 23:30,-139.88,9.34,2.75,-133.37,26.12,-2.00,-105.50
20001006 00:30,-137.32,8.13,3.28,-126.96,21.98,-1.71,-103.00
20001014 14:30,-138.68,4.42,7.90,-139.97,68.55,-1.08,-103.00
20001014 15:30,-144.74,0.37,5.32,-151.30,53.81,-4.49,-102.50
20001029 00:30,-152.11,10.41,11.86,-134.87,38.17,1.94,-107.00
20001029 01:30,-156.31,14.18,11.61,-146.95,37.28,1.16,-120.00
20001029 02:30,-146.37,10.92,10.68,-125.81,21.11,2.19,-125.50
20001029 03:30,-141.74,5.35,8.60,-120.16,16.23,3.08,-117.00
20001029 04:30,-103.32,3.30,6.96,-75.75,-2.82,4.75,-109.00
20001029 05:30,-115.33,-9.02,7.15,-90.72,2.94,6.10,-110.50
20001029 06:30,-120.55,-10.96,7.88,-98.17,1.40,5.33,-112.50
20001029 07:30,-112.45,-10.67,8.42,-89.86,0.59,6.47,-116.00
20001029 08:30,-103.26,-1.63,8.98,-89.78,5.10,7.51,-113.00
20001106 19:30,-202.65,47.66,8.24,-227.01,76.45,-13.76,-127.50
20001106 20:30,-233.05,48.95,5.97,-252.73,80.53,-13.24,-149.50
20001106 21:30,-250.85,51.96,3.53,-255.75,73.81,-14.21,-148.00
20001106 22:30,-192.65,32.74,-4.07,-172.12,52.37,-11.10,-139.50
20001106 23:30,-184.88,22.62,-5.75,-174.45,46.37,-9.19,-145.50
20001107 00:30,-186.24,11.99,-3.39,-171.98,34.55,-7.38,-150.00
20001107 01:30,-183.40,4.80,-0.75,-161.70,21.56,-6.33,-145.50
20001107 02:30,-149.58,0.22,0.19,-108.41,0.86,-6.05,-134.00
20001107 03:30,-113.04,-23.70,0.96,-70.13,-22.45,-3.86,-121.50
20001107 04:30,-90.43,-26.68,3.41,-47.53,-20.06,-0.53,-116.50
20001107 05:30,-104.05,-26.38,7.70,-73.79,-11.11,0.27,-116.00
20001107 06:30,-106.09,-23.48,9.53,-80.80,-2.83,1.15,-113.50
20001107 07:30,-78.35,-11.80,9.18,-66.65,7.22,2.93,-110.00
20001107 08:30,-74.92,-7.17,10.80,-77.72,17.96,4.33,-105.00
20001107 09:30,-65.56,6.96,11.99,-73.15,22.85,5.22,-103.50
20001129 09:30,-88.74,2.17,9.92,-77.83,6.42,0.81,-101.00
20001129 10:30,-86.93,4.36,12.17,-77.95,6.48,1.26,-105.00
20001129 11:30,-85.82,11.16,13.46,-90.65,22.36,0.75,-106.00
20001129 12:30,-97.68,10.10,14.11,-111.99,53.68,0.39,-114.00
20001129 13:30,-123.27,16.32,15.72,-127.69,62.98,-0.91,-102.50
20010320 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.50
20010320 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-113.50
20010320 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-125.50
20010320 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-126.00
20010320 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-124.50
20010320 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-131.50
20010320 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.00
20010320 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-147.00
20010320 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.50
20010320 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.00
20010320 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-147.00
20010320 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-140.00
20010320 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.50
20010320 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-128.50
20010320 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-128.00
20010320 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-122.00
20010320 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-114.50
20010320 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-105.50
20010401 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-143.00
20010401 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-140.00
20010401 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-142.00
20010401 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-138.00
20010401 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-130.00
20010401 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-121.00
20010401 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-113.00
20010401 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-107.50
20010401 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-101.50
20010402 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-101.00
20010411 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.50
20010411 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-125.50
20010412 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.00
20010412 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-129.50
20010412 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-121.00
20010412 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-114.50
20010412 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-109.50
20010412 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-108.00
20010412 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-108.50
20010412 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-105.00
20010418 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-109.00
20010418 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-111.50
20010418 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-105.50
20011001 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-107.00
20011001 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-120.50
20011001 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-138.50
20011001 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-143.50
20011001 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-129.50
20011001 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-119.00
20011001 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-115.00
20011001 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-112.50
20011001 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-111.50
20011001 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-109.00
20011001 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.00
20011002 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-102.50
20011003 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-110.50
20011003 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-127.00
20011003 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-148.00
20011003 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-148.50
20011003 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-132.50
20011003 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-119.50
20011003 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-115.50
20011003 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-114.00
20011003 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-115.00
20011003 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-109.00
20011021 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-104.00
20011021 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-142.50
20011022 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-148.50
20011022 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-136.50
20011022 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-136.50
20011022 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-141.50
