date,Bx,By,Bz,Mx,My,Mz,dst
19970411 04:30,-48.95,11.30,17.93,-31.24,-0.42,12.36,-77.00
19970411 05:30,-45.22,11.39,17.03,-31.02,9.16,13.16,-70.50
19970411 06:30,-55.70,11.23,17.19,-53.54,26.82,10.47,-69.00
19970411 07:30,-43.93,12.97,16.46,-45.59,11.44,7.87,-61.50
19970411 08:30,-27.82,5.56,13.75,-32.41,16.34,6.60,-51.50
19970417 03:30,-48.27,-1.36,15.84,-40.20,0.87,3.31,-58.00
19970417 04:30,-58.23,2.51,16.13,-46.12,2.76,4.90,-71.50
19970417 05:30,-52.37,3.66,16.19,-33.84,1.98,7.79,-70.50
19970417 06:30,-51.83,4.22,17.27,-42.93,18.92,6.95,-59.50
19970417 07:30,-46.23,10.33,17.55,-45.16,17.32,4.46,-55.00
19970417 08:30,-39.34,10.23,15.72,-41.84,15.17,3.63,-52.00
19970421 18:30,-96.97,-1.34,16.22,-106.53,21.25,-1.54,-67.50
19970421 19:30,-123.68,0.74,14.99,-128.65,25.33,-1.81,-81.00
19970421 20:30,-136.78,3.98,15.40,-142.48,29.85,-3.12,-88.00
19970421 21:30,-142.65,6.71,14.35,-142.10,28.71,-1.87,-97.00
19970421 23:30,-145.49,11.34,14.28,-135.07,31.30,0.79,-100.00
19970422 00:30,-114.78,6.18,11.75,-97.95,17.46,0.45,-84.50
19970422 01:30,-86.93,7.62,10.44,-72.27,13.31,1.44,-75.00
19970422 02:30,-70.45,7.51,10.24,-58.79,11.12,5.27,-77.00
19970422 03:30,-55.68,9.85,10.90,-43.12,6.57,9.74,-79.50
19970422 04:30,-60.60,12.83,13.19,-51.01,17.73,10.63,-76.00
19970422 05:30,-59.68,7.99,13.21,-47.64,11.81,9.47,-70.50
19970422 06:30,-61.16,9.32,14.22,-50.31,15.89,7.88,-65.50
19970422 07:30,-54.70,16.99,16.45,-48.28,14.31,6.07,-59.00
19970422 08:30,-40.98,15.46,17.62,-39.86,10.78,5.16,-50.50
19970501 20:30,-90.38,-6.08,16.69,-88.88,9.83,1.03,-52.00
19970501 21:30,-85.51,-2.43,14.68,-74.85,9.37,2.00,-56.00
19970501 22:30,-62.51,0.39,13.30,-47.50,2.54,4.34,-59.50
19970501 23:30,-77.36,-0.53,13.66,-65.04,9.17,6.03,-63.50
19970502 00:30,-69.52,1.43,13.09,-56.49,6.64,6.60,-59.50
19970502 01:30,-55.63,4.89,12.72,-49.03,8.57,5.54,-54.00
19970502 02:30,-56.20,6.78,13.47,-54.42,16.93,5.20,-52.00
19970515 07:30,-19.43,15.85,16.92,8.93,2.37,5.40,-85.00
19970515 08:30,-33.74,25.33,18.17,-2.67,-9.67,10.69,-95.00
19970515 09:30,-62.80,25.05,17.38,-40.03,7.81,8.84,-96.00
19970515 16:30,-112.24,6.41,6.80,-118.38,27.09,-7.22,-91.50
19970515 17:30,-97.66,0.78,7.85,-106.17,22.04,-6.86,-86.00
19970515 18:30,-92.30,-3.35,6.99,-97.06,12.25,-6.42,-81.00
19970515 19:30,-81.59,-2.41,6.79,-77.22,5.49,-4.85,-76.00
19970515 20:30,-80.45,-1.73,7.16,-71.44,3.41,-3.74,-69.00
19970515 21:30,-71.94,-2.33,8.14,-64.56,-0.45,-2.66,-57.50
19970515 22:30,-62.03,1.59,7.75,-54.80,2.07,-1.34,-50.50
19970517 02:30,-50.29,2.14,12.94,-33.93,10.70,6.46,-50.50
19970527 01:30,-61.18,0.57,13.68,-48.40,7.08,2.07,-54.50
19970527 02:30,-59.94,-0.62,14.32,-37.35,-0.97,3.90,-63.00
19970527 03:30,-68.37,4.18,14.90,-44.55,2.89,4.55,-70.50
19970527 04:30,-59.10,1.98,14.17,-33.22,-7.33,5.87,-72.00
19970527 05:30,-55.87,11.29,14.02,-35.44,6.95,6.71,-72.00
19970527 06:30,-51.61,11.08,11.69,-40.15,7.04,7.59,-70.00
19970527 07:30,-49.36,18.64,13.59,-49.09,17.68,7.56,-62.50
19970527 08:30,-40.26,28.15,13.78,-54.07,21.08,6.02,-55.50
19970527 09:30,-25.69,25.72,13.13,-40.82,12.20,5.13,-51.50
19970608 21:30,-79.17,-0.91,13.34,-75.57,12.27,2.52,-52.00
19970608 22:30,-91.35,2.07,13.89,-88.79,18.51,1.69,-60.00
19970608 23:30,-92.73,2.76,14.23,-86.81,18.31,2.01,-67.50
19970609 00:30,-97.34,2.05,14.49,-87.37,22.44,3.37,-74.50
19970609 01:30,-94.37,7.32,14.88,-80.19,22.23,5.05,-79.00
19970609 02:30,-79.31,9.03,14.43,-57.60,10.31,7.83,-82.00
19970609 03:30,-65.89,15.91,14.97,-45.33,8.50,9.30,-84.00
19970609 04:30,-37.57,17.99,14.23,-8.77,-6.09,15.05,-82.00
19970609 05:30,-38.17,9.46,14.05,-9.87,-10.84,16.47,-77.00
19970609 06:30,-50.90,12.91,13.67,-42.70,5.22,13.69,-75.00
19970609 07:30,-50.00,23.55,14.51,-47.71,13.81,11.39,-72.00
19970609 08:30,-37.46,27.89,12.71,-43.46,29.27,8.47,-67.00
19970609 09:30,-35.20,22.78,12.21,-45.73,28.11,4.20,-65.50
19970609 10:30,-27.38,19.05,10.20,-37.79,30.97,2.82,-66.50
19970609 11:30,-49.29,2.14,8.00,-49.24,14.48,1.76,-62.00
19970609 12:30,-50.59,-14.27,1.12,-42.54,0.94,-0.91,-53.00
19970609 15:30,-60.03,-31.84,-0.41,-48.90,-6.90,-0.54,-50.50
19970609 18:30,-53.40,-21.45,3.85,-51.36,-1.34,0.63,-52.00
19970903 20:30,-94.99,14.18,17.25,-102.31,28.05,2.47,-71.00
19970903 21:30,-143.42,22.99,18.11,-134.80,47.23,3.81,-93.50
19970903 22:30,-152.58,13.33,16.52,-146.34,32.80,1.13,-88.00
19970903 23:30,-109.31,6.04,13.72,-94.54,23.15,1.46,-69.00
19970904 00:30,-89.40,0.41,13.11,-76.06,10.58,2.85,-59.50
19970904 01:30,-84.66,5.11,13.73,-80.11,14.55,3.95,-65.00
19970904 02:30,-67.47,10.50,13.49,-61.28,1.60,6.11,-72.00
19970904 03:30,-60.91,4.02,14.07,-49.14,4.06,7.24,-71.50
19970904 04:30,-67.97,5.43,14.25,-58.79,17.99,6.37,-68.00
19970904 05:30,-66.54,4.24,12.16,-54.39,22.02,4.94,-65.00
19970904 06:30,-61.89,4.82,12.16,-48.49,23.13,3.95,-63.50
19970904 07:30,-51.52,13.92,13.54,-47.12,29.74,2.49,-60.00
19970904 08:30,-38.45,11.61,13.15,-41.47,29.00,1.26,-54.00
19970904 09:30,-32.82,-1.77,13.37,-37.59,14.85,0.21,-51.00
19970918 04:30,-46.63,-6.13,9.46,-29.81,-1.41,10.86,-54.50
19970918 05:30,-41.03,0.85,8.41,-22.74,2.50,10.79,-55.50
19970918 06:30,-39.27,-1.70,9.52,-22.58,4.41,10.57,-54.50
19970918 07:30,-46.60,4.70,12.03,-36.10,13.93,9.10,-51.00
19971001 09:30,-26.69,-0.49,17.16,-10.73,-0.54,6.91,-53.00
19971001 10:30,-62.64,13.07,20.75,-55.74,23.71,6.16,-57.00
19971001 11:30,-63.15,21.76,22.04,-61.25,38.16,4.75,-53.00
19971001 12:30,-68.54,18.41,21.79,-83.05,42.44,2.67,-61.50
19971001 13:30,-87.23,11.44,20.06,-98.21,56.59,1.33,-77.00
19971001 14:30,-107.52,13.15,14.66,-120.11,59.71,-0.45,-91.00
19971001 15:30,-137.16,21.71,12.70,-156.84,60.47,-3.09,-98.00
19971001 16:30,-137.37,20.12,11.74,-153.72,53.75,-3.40,-94.50
19971001 17:30,-123.69,17.01,10.18,-141.12,47.24,-3.38,-82.00
19971001 18:30,-80.61,6.04,7.63,-77.71,22.93,-2.53,-72.00
19971001 19:30,-67.18,3.82,8.89,-65.14,11.95,-1.35,-68.00
19971001 20:30,-60.73,2.53,10.92,-57.55,8.79,-0.28,-62.00
19971001 21:30,-58.80,2.18,11.65,-54.41,10.40,0.49,-58.50
19971001 22:30,-58.80,2.44,12.06,-53.18,10.75,0.89,-54.50
19971010 05:30,-32.38,-14.17,12.79,-19.04,-17.19,4.39,-52.00
19971010 06:30,-35.42,-15.23,13.06,-18.98,-19.03,4.95,-55.00
19971010 07:30,-33.65,-10.05,13.80,-17.19,-17.06,6.18,-54.00
19971010 08:30,-43.28,-7.67,12.57,-35.52,0.29,5.97,-52.00
19971010 09:30,-47.77,-6.55,12.55,-37.18,9.25,6.39,-50.50
19971010 18:30,-76.91,18.37,23.39,-106.22,43.25,-1.46,-51.50
19971010 19:30,-105.38,25.72,19.41,-132.07,58.22,-4.22,-62.00
19971010 20:30,-104.93,21.05,14.29,-118.00,43.53,-5.95,-61.50
19971010 21:30,-111.95,21.48,11.94,-111.50,42.85,-4.86,-69.00
19971010 22:30,-93.93,12.69,8.34,-76.54,18.94,0.83,-83.00
19971010 23:30,-121.74,14.33,8.54,-122.35,26.37,0.86,-99.50
19971011 06:30,-80.33,-1.43,11.31,-69.83,8.76,9.45,-95.50
19971011 07:30,-80.57,2.86,12.07,-75.49,17.71,8.05,-86.00
19971011 08:30,-66.21,0.34,12.87,-60.23,22.60,7.81,-76.00
19971011 09:30,-62.72,-0.50,16.86,-59.97,15.28,7.63,-71.00
19971011 10:30,-58.86,0.91,18.42,-59.62,13.97,7.31,-68.00
19971011 11:30,-51.24,2.46,17.68,-53.10,15.80,6.97,-65.00
19971011 12:30,-44.29,-3.34,16.49,-49.33,15.68,6.40,-61.50
19971011 13:30,-52.65,-12.83,13.95,-49.48,14.05,5.74,-59.50
19971011 14:30,-55.90,-15.03,8.79,-47.83,11.84,4.88,-57.00
19971011 15:30,-53.83,-19.37,5.03,-43.55,12.23,4.29,-55.00
19971011 16:30,-55.49,-19.32,6.12,-43.08,14.03,3.60,-55.00
19971011 17:30,-49.98,-12.39,7.46,-41.06,15.55,3.16,-53.50
19971024 12:30,-28.07,-1.06,11.44,-4.49,17.89,7.08,-52.50
19971025 01:30,-63.22,1.33,10.06,-58.97,9.91,4.12,-59.00
19971025 02:30,-63.07,0.69,9.71,-52.59,8.69,7.93,-63.50
19971025 03:30,-62.12,-2.12,10.26,-50.05,7.70,7.62,-58.00
19971025 04:30,-48.51,-1.32,11.52,-39.58,9.80,5.84,-52.50
19971025 05:30,-52.35,-7.25,11.61,-43.64,9.75,5.73,-51.00
19971026 00:30,-50.58,1.85,9.87,-42.64,10.81,6.58,-51.00
19971027 20:30,-72.21,-0.62,17.13,-79.62,25.79,0.99,-52.50
19971027 21:30,-87.28,0.21,15.60,-91.26,21.38,-0.73,-58.50
19971027 22:30,-95.32,4.23,13.93,-100.10,25.04,-1.14,-58.50
19971027 23:30,-87.10,2.05,11.14,-85.67,17.52,-0.47,-55.00
19971028 00:30,-60.42,-5.52,8.41,-43.42,-1.25,2.53,-52.00
19971107 01:30,-68.89,0.86,10.65,-55.31,-2.90,1.10,-77.50
19971107 02:30,-84.69,-10.17,10.24,-47.99,-31.51,0.92,-99.00
19971107 05:30,-55.65,-33.19,8.30,-15.15,-62.58,5.77,-96.00
19971107 06:30,-65.63,-15.31,10.84,-48.25,-20.05,6.07,-95.50
19971107 07:30,-63.45,-11.29,9.90,-55.60,-18.57,6.85,-92.00
19971107 08:30,-64.16,1.66,9.96,-76.93,17.93,6.87,-83.00
19971107 09:30,-50.56,16.64,10.10,-62.42,11.57,6.49,-78.00
19971107 10:30,-41.71,21.87,9.70,-54.00,13.38,7.12,-75.50
19971107 11:30,-43.93,19.51,8.99,-52.81,18.79,6.97,-71.00
19971107 12:30,-49.22,14.13,4.93,-52.70,23.31,5.87,-65.00
19971107 13:30,-60.27,7.59,4.62,-61.98,28.66,3.73,-58.50
19971107 14:30,-64.49,-2.68,5.74,-49.15,19.72,2.45,-53.00
19971107 15:30,-64.57,-1.02,9.21,-42.36,15.03,1.16,-51.50
19971107 16:30,-76.62,4.41,11.38,-67.88,21.55,-0.94,-52.00
19971110 01:30,-68.47,-2.64,8.44,-62.16,5.39,0.77,-53.50
19971110 02:30,-65.33,-4.71,9.00,-59.13,2.93,0.14,-52.50
19971110 03:30,-59.36,-12.00,8.52,-51.35,-3.35,0.06,-51.00
19971110 04:30,-53.58,-17.26,9.81,-50.30,-6.67,1.22,-51.50
19971110 05:30,-48.18,-21.59,11.03,-42.62,-13.65,2.20,-52.50
19971110 06:30,-45.08,-17.59,12.59,-39.50,-9.38,3.71,-50.50
19971122 12:30,-40.27,-0.68,9.19,-34.17,54.65,11.69,-60.50
19971122 13:30,-57.40,3.10,5.93,-35.25,32.02,7.46,-55.00
19971122 14:30,-69.67,13.29,7.03,-53.56,49.05,4.56,-65.00
19971122 15:30,-90.61,25.44,10.45,-97.83,69.00,1.28,-70.50
19971122 16:30,-74.70,8.33,13.61,-67.99,39.37,0.69,-60.00
19971122 17:30,-57.52,6.99,14.78,-49.85,23.22,0.60,-54.00
19971122 22:30,-65.78,5.76,9.42,-58.14,17.84,-1.92,-58.00
19971122 23:30,-96.59,13.82,8.58,-91.42,28.05,0.35,-80.50
19971123 00:30,-101.62,6.71,6.78,-94.75,21.57,1.32,-86.00
19971123 01:30,-81.91,7.97,6.14,-61.32,-1.28,3.56,-89.00
19971123 02:30,-101.75,-0.44,8.60,-84.10,10.41,9.31,-99.00
19971123 07:30,-85.69,4.27,9.70,-89.87,-0.68,7.68,-99.50
19971123 08:30,-79.30,0.21,6.90,-78.45,-5.73,7.00,-92.00
19971123 09:30,-83.34,0.65,7.18,-80.00,2.63,6.93,-91.50
19971123 10:30,-89.21,2.22,7.94,-86.13,20.48,6.48,-99.00
19971123 13:30,-142.03,-0.07,3.21,-110.44,41.30,2.70,-94.00
19971123 14:30,-136.30,-11.85,2.34,-100.00,26.68,2.71,-88.50
19971123 15:30,-119.31,-18.68,1.78,-85.55,14.69,2.84,-84.00
19971123 16:30,-100.50,-8.78,4.94,-78.89,14.81,3.35,-81.50
19971123 17:30,-86.39,4.89,8.09,-76.20,16.37,3.16,-78.50
19971123 18:30,-78.22,10.00,10.84,-74.15,20.00,3.07,-74.00
19971123 19:30,-76.92,8.55,12.19,-74.84,16.97,2.37,-70.00
19971123 20:30,-81.01,3.54,11.35,-73.34,11.02,3.53,-68.50
19971123 21:30,-79.30,6.07,10.50,-77.17,18.90,3.62,-65.00
19971123 22:30,-71.67,6.55,9.70,-62.23,13.10,3.92,-59.50
19971123 23:30,-68.47,7.62,8.88,-61.51,12.06,5.38,-56.50
19971124 00:30,-72.54,7.52,9.13,-69.81,17.16,4.81,-55.00
19971124 01:30,-68.81,5.76,9.47,-64.35,15.23,4.41,-52.50
19971124 02:30,-65.63,6.31,9.96,-62.53,17.12,4.19,-51.50
19971210 19:30,-66.10,9.32,16.29,-73.69,32.93,-3.38,-53.00
19971210 20:30,-73.97,11.91,15.28,-80.07,33.56,-2.99,-55.00
19971210 21:30,-73.20,8.94,14.26,-70.43,28.35,-1.47,-50.50
19971211 01:30,-63.39,6.79,10.97,-60.36,21.40,1.98,-50.50
19971211 02:30,-60.28,5.23,10.32,-55.23,16.26,2.47,-53.00
19971211 03:30,-52.54,2.29,10.69,-43.85,11.57,3.30,-52.00
19971211 04:30,-44.69,-0.92,11.04,-31.78,6.31,4.16,-51.00
19971211 08:30,-44.80,-7.25,18.91,-37.55,0.36,3.48,-52.00
19971211 09:30,-41.34,0.72,16.28,-40.31,-1.44,3.47,-57.50
19971211 10:30,-38.81,13.04,13.30,-44.16,0.73,3.38,-59.50
19971211 11:30,-37.44,16.40,11.11,-48.01,9.61,3.33,-56.00
19971230 15:30,-82.80,15.09,20.34,-62.77,43.94,0.70,-63.00
19971230 16:30,-102.94,16.71,20.15,-91.70,52.67,-2.96,-73.00
19971230 17:30,-122.27,19.61,15.20,-132.87,58.35,-6.99,-75.50
19971230 18:30,-125.51,20.14,11.12,-136.01,72.43,-9.05,-76.00
19971230 19:30,-96.84,18.84,9.41,-90.15,41.41,-7.25,-74.50
19971230 20:30,-77.43,14.46,10.44,-69.38,22.08,-4.61,-69.00
19971230 21:30,-71.53,10.32,11.34,-69.47,15.79,-3.10,-62.50
19971230 22:30,-69.98,5.31,11.31,-70.20,12.41,-1.65,-55.50
19971230 23:30,-66.79,0.35,11.43,-67.31,10.93,-0.81,-50.50
19980107 01:30,-59.49,1.98,11.21,-44.81,12.53,3.46,-50.50
19980107 02:30,-57.42,-1.29,11.53,-31.99,7.69,6.66,-63.00
19980107 03:30,-61.91,-9.04,12.81,-38.53,-0.35,11.24,-74.00
19980107 04:30,-66.33,-11.19,14.15,-34.93,-3.59,13.74,-72.50
19980107 05:30,-56.52,-15.48,15.74,-28.03,-8.86,11.92,-68.00
19980107 06:30,-43.02,-14.07,17.73,-10.73,-15.67,11.41,-68.00
19980107 07:30,-51.44,-3.22,19.95,-28.20,-0.61,10.67,-65.50
19980107 08:30,-53.82,-0.55,18.96,-37.23,17.10,8.99,-59.50
19980107 09:30,-41.59,1.54,19.20,-37.79,19.48,7.44,-54.50
19980107 10:30,-37.11,2.10,20.31,-47.00,32.46,5.56,-52.00
19980130 10:30,-53.66,7.50,19.36,-37.76,12.81,5.70,-52.00
19980130 11:30,-53.61,10.81,20.14,-40.97,20.28,4.70,-55.00
19980130 12:30,-48.27,5.70,16.58,-33.61,21.46,4.63,-52.00
19980217 18:30,-71.88,9.66,15.09,-92.81,44.35,-4.03,-50.50
19980217 19:30,-90.92,15.50,14.43,-111.18,51.08,-5.15,-60.00
19980217 20:30,-114.41,24.99,14.40,-137.37,59.27,-6.37,-71.50
19980217 21:30,-136.83,34.11,13.81,-154.87,58.08,-7.79,-84.50
19980217 22:30,-149.84,31.87,10.97,-149.36,47.05,-8.58,-93.50
19980217 23:30,-144.85,23.43,8.20,-133.53,46.44,-5.60,-97.50
19980218 00:30,-117.07,11.13,6.69,-91.61,16.11,0.67,-99.00
19980218 01:30,-95.12,13.07,8.30,-73.24,14.15,3.52,-93.50
19980218 02:30,-92.58,10.88,10.01,-82.29,19.78,4.98,-89.50
19980218 03:30,-101.89,0.89,10.52,-98.51,17.37,3.19,-84.50
19980218 04:30,-84.03,-0.80,8.95,-74.07,10.00,0.98,-76.00
19980218 05:30,-78.28,2.49,9.54,-76.18,13.80,1.07,-71.00
19980218 06:30,-74.77,-6.83,9.52,-68.03,3.38,1.26,-68.50
19980218 07:30,-68.47,-8.76,8.64,-63.16,5.72,1.05,-65.50
19980218 08:30,-55.58,-4.16,7.29,-52.27,13.99,0.85,-61.00
19980218 09:30,-38.66,-2.99,5.82,-30.44,1.02,3.08,-56.00
19980310 16:30,-73.79,-3.40,10.49,-85.38,17.81,0.74,-72.50
19980310 17:30,-140.28,8.90,11.10,-162.28,34.51,-1.95,-99.00
19980311 01:30,-107.77,7.27,7.67,-105.04,23.16,1.52,-94.00
19980311 02:30,-94.05,4.74,7.57,-91.34,21.09,1.34,-87.50
19980311 03:30,-90.21,2.31,8.23,-88.08,16.73,1.21,-85.50
19980311 04:30,-89.49,0.53,8.63,-83.77,11.70,0.98,-85.00
19980311 05:30,-84.08,1.98,10.04,-73.25,18.83,1.23,-80.50
19980311 06:30,-78.60,-2.43,10.75,-67.43,13.31,1.46,-71.00
19980311 07:30,-69.61,-7.93,11.62,-53.36,3.56,2.72,-66.50
19980311 08:30,-68.51,-5.96,14.06,-53.43,15.64,4.71,-63.50
19980311 09:30,-69.71,-0.68,16.36,-67.89,27.65,4.10,-60.50
19980311 10:30,-60.77,1.55,18.24,-53.01,15.14,3.85,-60.50
19980311 11:30,-63.93,4.89,18.98,-60.75,21.77,4.34,-59.00
19980311 12:30,-60.19,-2.14,16.42,-54.43,18.78,3.34,-57.00
19980311 13:30,-60.83,-6.89,14.47,-70.94,22.39,1.26,-58.00
19980311 14:30,-55.53,-9.85,13.76,-64.02,21.47,0.42,-60.50
19980311 15:30,-52.84,-6.40,14.46,-63.25,16.50,-0.59,-60.50
19980311 16:30,-56.83,-0.92,15.33,-72.50,13.99,-0.02,-58.00
19980311 17:30,-54.12,-1.63,14.96,-65.45,16.28,0.05,-55.00
19980311 18:30,-50.80,-2.40,14.88,-50.71,14.46,0.17,-51.50
19980311 21:30,-56.05,0.67,17.78,-49.99,13.71,1.88,-54.00
19980311 22:30,-68.94,1.93,18.16,-61.63,16.47,2.60,-57.50
19980311 23:30,-50.08,0.38,14.49,-28.30,3.42,6.45,-56.00
19980312 00:30,-61.57,3.88,15.04,-52.05,17.65,5.76,-53.50
19980312 01:30,-62.66,1.09,13.88,-52.26,20.93,3.82,-53.50
19980312 02:30,-56.93,2.58,12.78,-45.36,15.50,3.12,-56.50
19980312 03:30,-48.08,4.17,12.45,-32.17,4.48,4.06,-59.00
19980312 04:30,-47.37,1.39,11.86,-33.71,1.05,5.82,-60.00
19980312 05:30,-54.98,-4.20,12.26,-44.95,0.24,5.93,-61.00
19980312 06:30,-56.52,-3.66,12.94,-46.69,-2.65,5.72,-62.00
19980312 07:30,-55.50,-5.17,13.80,-39.25,-7.98,7.01,-57.50
19980315 03:30,-47.24,-1.39,13.35,-39.61,2.83,7.68,-50.50
19980315 04:30,-50.78,-2.50,12.82,-44.52,0.74,6.51,-55.00
19980315 05:30,-52.91,-2.50,12.26,-45.43,2.01,6.47,-55.50
19980315 13:30,-72.26,16.79,13.10,-56.06,36.59,3.38,-50.50
19980321 13:30,-65.84,-5.34,15.81,-46.83,19.98,4.21,-58.50
19980321 14:30,-103.88,-6.24,13.68,-102.85,36.34,1.91,-78.00
19980321 15:30,-122.10,-4.16,13.33,-139.35,46.39,-1.48,-83.50
19980321 16:30,-109.88,9.61,17.46,-119.58,65.80,-4.84,-73.50
19980321 17:30,-68.94,0.72,17.53,-64.39,20.26,-4.48,-58.50
19980321 18:30,-63.50,3.22,16.91,-69.11,22.83,-3.00,-60.00
19980321 19:30,-99.89,20.68,17.11,-129.89,44.94,-3.05,-65.50
19980321 20:30,-89.11,20.43,13.85,-98.28,39.33,-2.67,-57.50
19980321 21:30,-76.59,9.43,10.92,-66.82,18.92,-1.98,-51.00
19980325 15:30,-85.26,-23.79,6.38,-73.67,20.68,1.97,-54.00
19980325 16:30,-82.39,-9.08,11.49,-79.15,9.51,0.95,-53.00
19980329 18:30,-90.06,-0.06,11.91,-103.26,31.12,0.66,-50.50
19980329 19:30,-88.91,6.27,12.95,-95.51,32.59,0.17,-52.50
19980424 05:30,-38.53,6.96,12.02,-11.19,-5.49,9.18,-57.50
19980424 06:30,-36.24,9.09,14.01,-3.74,-2.54,12.23,-64.00
19980424 07:30,-36.78,22.95,17.24,-14.02,3.00,11.22,-59.50
19980426 15:30,-95.86,5.48,6.92,-102.53,23.60,1.00,-55.50
19980426 16:30,-95.67,-0.60,5.13,-104.75,25.61,1.04,-61.50
19980426 17:30,-97.11,-5.53,4.25,-107.58,27.98,-0.01,-61.50
19980426 18:30,-92.35,-4.84,6.56,-97.19,27.47,-0.94,-58.50
19980426 19:30,-84.34,-6.47,8.62,-78.45,17.68,-1.13,-54.50
19980426 20:30,-70.78,-7.98,9.26,-63.75,8.61,-0.45,-51.00
